,train,0_prob,1_prob,2_prob
1732,2,0.25052086,0.0769395,0.67253965
577,0,0.41143888,0.16401933,0.42454174
1087,1,0.13832615,0.30567524,0.55599856
1827,2,0.3024334,0.21258506,0.48498157
1468,1,0.30524838,0.13932359,0.555428
2861,2,0.20448859,0.1490396,0.6464718
2444,2,0.32905945,0.19407575,0.47686476
2426,2,0.1628624,0.30612376,0.53101385
1721,2,0.09565118,0.4069015,0.49744725
2009,2,0.41473064,0.15539531,0.429874
195,0,0.40442312,0.16794185,0.4276351
2823,2,0.28295687,0.009981152,0.70706195
2814,2,0.1814856,0.27012262,0.54839176
1854,2,0.35776523,0.10173331,0.5405015
1049,1,0.12314315,0.39398083,0.482876
296,0,0.2242361,0.10321991,0.672544
755,0,0.26057065,0.3056863,0.43374306
1493,1,0.19301763,0.31549057,0.4914918
2456,2,0.4917752,0.027836626,0.48038813
2285,2,0.37765542,0.17130959,0.45103496
1475,1,0.17991878,0.34681362,0.4732676
384,0,0.4787444,0.1235889,0.39766672
3018,2,0.26135957,0.2348304,0.50381
2776,2,0.11140903,0.3821793,0.5064117
1071,1,0.13245237,0.38398868,0.48355904
2922,2,0.36828068,0.08870847,0.5430109
3128,2,0.37306985,0.048744943,0.57818526
2529,2,0.302004,0.011332072,0.6866639
1717,2,0.08086222,0.43218836,0.48694938
3175,2,0.34113097,0.2003063,0.45856273
1683,2,0.16296162,0.36754534,0.469493
2557,2,0.14506242,0.32098737,0.5339502
685,0,0.46149153,0.13179092,0.4067175
2308,2,0.21949239,0.21402319,0.56648433
2680,2,0.24085872,0.20353197,0.5556093
461,0,0.47312403,0.121342525,0.40553343
2663,2,0.3449544,0.15888406,0.49616158
1713,2,0.10297095,0.3905664,0.5064627
422,0,0.3771659,0.076038994,0.54679507
1685,2,0.3860303,0.15575561,0.4582141
1257,1,0.38534442,0.17635429,0.4383013
1270,1,0.15852016,0.36509326,0.4763866
1116,1,0.062920645,0.46764556,0.46943384
39,0,0.3411137,0.16755967,0.49132663
1332,1,0.36916366,0.2000265,0.4308098
2527,2,0.18884867,0.3071419,0.5040094
2380,2,0.15386939,0.37974674,0.46638393
3049,2,0.31628567,0.036144815,0.6475695
3129,2,0.24541843,0.22639164,0.52818996
2753,2,0.40243587,0.072116554,0.52544755
2629,2,0.35454756,0.122043855,0.5234086
269,0,0.27686015,0.29380295,0.42933688
3061,2,0.40973523,0.07259159,0.51767325
1009,1,0.20155348,0.23485848,0.563588
557,0,0.3909097,0.16154191,0.4475484
1412,1,0.03464045,0.52200747,0.4433521
2932,2,0.105902635,0.38381246,0.51028496
1536,2,0.33275372,0.19507477,0.4721715
1454,1,0.19042417,0.34418032,0.4653955
1752,2,0.27069607,0.20562302,0.523681
1532,1,0.2908161,0.20773014,0.5014538
2845,2,0.38532764,0.12592226,0.48875013
951,1,0.12048092,0.36843693,0.5110822
1019,1,0.1248763,0.22567438,0.6494493
421,0,0.28201625,0.18698165,0.53100204
700,0,0.3946417,0.17387345,0.43148488
103,0,0.2919215,0.24907583,0.45900267
965,1,0.28933468,0.18830378,0.5223616
707,0,0.19227627,0.27865395,0.5290698
2912,2,0.1589736,0.33291036,0.50811607
660,0,0.15690771,0.2651531,0.5779392
1666,2,0.38032153,0.19605936,0.42361906
1998,2,0.31925863,0.08275606,0.59798527
55,0,0.30238315,0.037818424,0.65979844
831,1,0.102440774,0.2544395,0.64311975
2974,2,0.37454152,0.11736898,0.5080895
1727,2,0.31975698,0.119973995,0.560269
2050,2,0.18508601,0.29768774,0.5172262
730,0,0.41311088,0.046659566,0.54022956
1421,1,0.35473388,0.19862546,0.4466407
489,0,0.18458518,0.33846757,0.4769472
2792,2,0.13171798,0.38339955,0.48488244
146,0,0.36366156,0.19629738,0.4400411
2933,2,0.10251073,0.35546282,0.5420264
2078,2,0.40217036,0.15018713,0.44764248
1975,2,0.04401176,0.49763715,0.4583511
2600,2,0.39725757,0.08454325,0.5181992
2058,2,0.19766612,0.3305602,0.47177368
924,1,0.1546799,0.33538875,0.5099313
408,0,0.14621642,0.3628539,0.49092963
1818,2,0.25662774,0.26307303,0.48029926
1630,2,0.107939444,0.22291477,0.66914576
373,0,0.4371226,0.016910424,0.545967
3160,2,0.15430084,0.31655627,0.5291428
999,1,0.07106711,0.4514918,0.477441
2959,2,0.38469362,0.05137629,0.56393003
1661,2,0.14077172,0.2129284,0.6462999
681,0,0.4188824,0.14744693,0.43367073
2811,2,0.22759378,0.10792924,0.664477
2925,2,0.284012,0.044127755,0.6718603
544,0,0.49411127,0.09718614,0.4087026
375,0,0.32276085,0.14660795,0.5306312
789,1,0.1083538,0.419038,0.47260818
832,1,0.1390423,0.2440717,0.61688596
743,0,0.3818936,0.12739672,0.49070966
3010,2,0.2994497,0.25843543,0.44211486
344,0,0.38004205,0.044945102,0.5750129
1040,1,0.17371267,0.35407934,0.47220805
2647,2,0.41780522,0.16382366,0.41837108
204,0,0.32058853,0.17783943,0.5015721
377,0,0.54412425,0.08809963,0.36777616
1684,2,0.2300198,0.20056969,0.56941056
366,0,0.21277544,0.106968656,0.6802559
50,0,0.46432954,0.14078067,0.3948898
2123,2,0.20535438,0.32182598,0.4728197
1682,2,0.1801613,0.16967711,0.6501616
1893,2,0.15374069,0.24094371,0.60531557
1817,2,0.119375415,0.3812444,0.49938017
3072,2,0.14454359,0.24339525,0.61206114
2416,2,0.14997713,0.14706025,0.70296264
1793,2,0.40428662,0.06910969,0.52660376
782,1,0.14745821,0.36364362,0.4888982
2944,2,0.12775983,0.1998018,0.6724384
2385,2,0.33153513,0.16962841,0.49883643
1965,2,0.20695,0.21481013,0.57823986
128,0,0.42299977,0.16207443,0.4149258
2971,2,0.35323203,0.14317513,0.5035929
941,1,0.37780592,0.16071045,0.46148366
615,0,0.1302194,0.37655398,0.49322662
2881,2,0.3577493,0.014057055,0.6281937
2407,2,0.14532836,0.2550679,0.5996037
2006,2,0.16524988,0.24650681,0.5882433
167,0,0.40492976,0.13591188,0.45915845
1376,1,0.37107983,0.17267852,0.45624167
2318,2,0.33525884,0.17774184,0.4869993
2780,2,0.3013336,0.13434917,0.5643172
2623,2,0.09289985,0.42013103,0.4869691
476,0,0.37180978,0.099018686,0.52917147
282,0,0.43704188,0.05576503,0.5071931
2695,2,0.2448681,0.016056351,0.73907554
854,1,0.121344686,0.39314583,0.4855095
850,1,0.094281875,0.39344543,0.5122727
2836,2,0.18305302,0.30629316,0.5106538
2898,2,0.22298805,0.24397871,0.53303325
1228,1,0.23404293,0.23754199,0.5284151
2145,2,0.35349274,0.198795,0.44771224
1664,2,0.20730497,0.23987713,0.55281794
379,0,0.20872669,0.026763713,0.7645096
636,0,0.19651529,0.24516447,0.5583202
2783,2,0.33807892,0.1599231,0.501998
2865,2,0.2384452,0.24833857,0.51321626
1396,1,0.36461923,0.16263051,0.4727503
2508,2,0.1659591,0.22106697,0.6129739
2578,2,0.32060865,0.15785864,0.5215327
1824,2,0.330592,0.21030085,0.4591072
661,0,0.25771418,0.12051091,0.62177485
1794,2,0.12603073,0.3801595,0.49380976
27,0,0.41942602,0.12468286,0.4558911
1819,2,0.22370405,0.040780008,0.73551595
2658,2,0.28610513,0.033544645,0.68035024
2010,2,0.28878862,0.13993336,0.57127804
2474,2,0.34307945,0.14650075,0.51041985
266,0,0.19422854,0.23427075,0.5715007
1485,1,0.12716615,0.3093915,0.56344235
1878,2,0.2646551,0.1355299,0.59981495
766,0,0.37293437,0.20902552,0.41804013
2781,2,0.42877308,0.1465515,0.4246754
1050,1,0.1058715,0.3933673,0.5007612
1420,1,0.12143167,0.39077625,0.48779207
2538,2,0.33421907,0.1964908,0.46929014
3050,2,0.26670542,0.26844984,0.46484476
59,0,0.19997302,0.27259347,0.5274336
918,1,0.34767824,0.18634802,0.4659737
3179,2,0.07542368,0.17494953,0.7496268
2628,2,0.37271765,0.10849486,0.5187875
629,0,0.3239146,0.10899376,0.5670917
221,0,0.4323751,0.14251558,0.42510933
2643,2,0.23382543,0.20007882,0.5660958
1708,2,0.09729084,0.41363955,0.4890696
2451,2,0.19084986,0.31597096,0.49317917
2587,2,0.24031782,0.19602159,0.56366056
1367,1,0.06594815,0.46184468,0.47220722
3002,2,0.18646394,0.049445607,0.7640904
3089,2,0.28191572,0.1694796,0.5486046
1811,2,0.41721368,0.07120952,0.51157683
2171,2,0.14942995,0.36828786,0.48228225
2852,2,0.21815084,0.13976735,0.64208186
2935,2,0.27949288,0.21373397,0.5067732
1469,1,0.23736534,0.27497151,0.48766315
687,0,0.3366765,0.19322507,0.4700984
1445,1,0.20602141,0.32057184,0.47340673
1101,1,0.311569,0.23908919,0.44934177
3,0,0.22329228,0.32286307,0.4538446
1926,2,0.40205693,0.1760165,0.4219266
402,0,0.28832468,0.1702225,0.5414528
1377,1,0.2565552,0.18650578,0.556939
3146,2,0.30615613,0.1889263,0.5049176
2469,2,0.16354123,0.2476659,0.5887929
441,0,0.3647013,0.15325435,0.4820444
1805,2,0.28301272,0.26453534,0.45245197
325,0,0.41543236,0.07358818,0.5109795
371,0,0.43536353,0.01883469,0.54580176
717,0,0.31748518,0.18564358,0.49687126
133,0,0.32574767,0.1461509,0.52810144
1152,1,0.05620954,0.47669414,0.46709636
1155,1,0.15464912,0.2640894,0.58126146
2705,2,0.16425002,0.18310396,0.652646
440,0,0.39846563,0.057553254,0.54398113
2388,2,0.29935858,0.17160857,0.5290328
2000,2,0.25699955,0.03351678,0.7094836
955,1,0.27874172,0.2466344,0.47462383
1886,2,0.4467788,0.077724785,0.47549638
1372,1,0.3373125,0.16814832,0.49453923
2071,2,0.22983836,0.23314737,0.5370143
397,0,0.21128882,0.25545853,0.5332526
2281,2,0.27313146,0.28829154,0.438577
1363,1,0.22098583,0.24331161,0.5357026
119,0,0.42656323,0.13422345,0.43921337
118,0,0.39345753,0.0767868,0.52975565
2288,2,0.24748552,0.1642663,0.58824825
2181,2,0.30535272,0.11025165,0.58439565
1436,1,0.17500715,0.15078078,0.67421204
810,1,0.392493,0.10771945,0.49978754
1388,1,0.10407417,0.40617627,0.48974964
771,1,0.1384242,0.37530342,0.48627242
1213,1,0.36798716,0.0839048,0.5481081
306,0,0.38496062,0.06855007,0.54648936
1784,2,0.36952102,0.12810004,0.50237894
515,0,0.2990917,0.1423843,0.558524
455,0,0.3157799,0.21706638,0.46715382
812,1,0.38510016,0.17535904,0.4395408
2406,2,0.37720248,0.18708342,0.43571413
633,0,0.4079224,0.08554927,0.5065284
229,0,0.106012434,0.24697919,0.64700836
1242,1,0.052083686,0.48479322,0.463123
242,0,0.46485543,0.14791073,0.38723388
1936,2,0.24188145,0.057278227,0.7008403
1570,2,0.3207053,0.24278077,0.436514
44,0,0.37374264,0.16563173,0.46062574
222,0,0.30812722,0.21039276,0.4814801
292,0,0.30396542,0.18193664,0.5140979
692,0,0.25906783,0.21370305,0.5272291
3133,2,0.3649588,0.1048091,0.53023213
1334,1,0.38365707,0.1765776,0.43976533
19,0,0.21730585,0.2616333,0.5210608
859,1,0.29283392,0.21034065,0.49682537
1232,1,0.37257513,0.10296391,0.5244609
2332,2,0.326297,0.18085694,0.49284607
2522,2,0.22162734,0.1712978,0.60707486
890,1,0.16977708,0.35306326,0.47715965
2899,2,0.3085654,0.049562383,0.6418723
236,0,0.21064916,0.14196327,0.6473875
2278,2,0.16296355,0.34329134,0.49374512
1726,2,0.41089058,0.08040122,0.50870824
996,1,0.27535385,0.28609788,0.4385483
3123,2,0.23106083,0.1474139,0.62152535
472,0,0.22086927,0.19077717,0.5883536
2304,2,0.4289536,0.06441559,0.5066308
2150,2,0.33124563,0.17036119,0.49839324
1665,2,0.1710731,0.35290906,0.4760179
1096,1,0.035603955,0.52099156,0.44340444
2534,2,0.086597994,0.4263957,0.48700628
2716,2,0.21050723,0.2594123,0.5300805
321,0,0.16530423,0.24510233,0.5895934
3078,2,0.32267734,0.1753837,0.501939
2033,2,0.29059222,0.1891804,0.5202273
2873,2,0.27193812,0.31096083,0.41710097
1620,2,0.34310305,0.03751864,0.61937827
606,0,0.39021796,0.17441857,0.43536347
936,1,0.2248795,0.3165485,0.45857206
43,0,0.37956977,0.060109247,0.560321
1267,1,0.26175433,0.17028734,0.5679583
2507,2,0.23716813,0.0039017226,0.75893015
260,0,0.23170197,0.23816198,0.53013605
3000,2,0.25802186,0.28140128,0.46057686
1757,2,0.36085933,0.04083595,0.59830475
2985,2,0.07913015,0.43767908,0.4831907
469,0,0.40707788,0.040955193,0.55196685
1319,1,0.15940292,0.23541276,0.6051843
2280,2,0.33797058,0.1943368,0.46769264
153,0,0.25855607,0.015285335,0.7261586
3162,2,0.38109505,0.048624765,0.5702802
309,0,0.43398604,0.13503177,0.43098214
2289,2,0.2423851,0.2776731,0.47994184
989,1,0.18820584,0.25158045,0.5602137
1430,1,0.3473341,0.20027293,0.45239303
225,0,0.3345556,0.18372357,0.4817208
1885,2,0.29967716,0.18564932,0.51467353
1710,2,0.14505666,0.21712723,0.63781613
908,1,0.18638228,0.17556651,0.63805115
2092,2,0.22493216,0.1962328,0.57883507
735,0,0.3568004,0.18441273,0.45878685
387,0,0.4029394,0.12951525,0.4675454
1197,1,0.04525396,0.4985869,0.45615917
600,0,0.32071498,0.14558986,0.53369516
574,0,0.2339361,0.19957401,0.5664899
1335,1,0.1124774,0.3881737,0.49934888
1928,2,0.311378,0.088068545,0.60055345
447,0,0.26911524,0.28217158,0.4487132
2317,2,0.1776319,0.26676387,0.5556042
3005,2,0.18701391,0.3385007,0.4744853
983,1,0.39288297,0.14915907,0.45795795
1183,1,0.31280276,0.22880572,0.45839152
1055,1,0.042033944,0.14982353,0.8081425
2026,2,0.49671263,0.11083149,0.39245585
614,0,0.40841958,0.032820355,0.55876005
1790,2,0.25453398,0.14258933,0.60287666
300,0,0.4921887,0.13158578,0.37622553
2581,2,0.21504308,0.22683436,0.5581226
1465,1,0.09231557,0.41818872,0.4894957
10,0,0.5014314,0.097569115,0.40099952
2653,2,0.22079001,0.16442642,0.6147836
1448,1,0.23815215,0.2502619,0.511586
2585,2,0.4765614,0.12049744,0.4029412
1058,1,0.13663135,0.33492938,0.5284393
2036,2,0.29134443,0.058044855,0.6506107
2714,2,0.3396238,0.20576309,0.45461315
2794,2,0.21064684,0.3397667,0.4495865
1409,1,0.061177693,0.46393487,0.47488746
567,0,0.18753469,0.2537472,0.55871814
150,0,0.32948753,0.12617764,0.5443348
2777,2,0.35943052,0.14060614,0.49996328
882,1,0.307746,0.19485041,0.4974036
1587,2,0.26834634,0.29009315,0.44156048
2897,2,0.061421633,0.4608062,0.47777212
1689,2,0.25969088,0.27777365,0.4625354
1182,1,0.10083273,0.4166249,0.48254237
2582,2,0.13549389,0.37946156,0.4850445
75,0,0.28903806,0.005865455,0.70509654
2916,2,0.272955,0.18554084,0.5415042
1691,2,0.100903876,0.40893728,0.49015886
257,0,0.15473102,0.26670578,0.5785632
1419,1,0.06884735,0.45070127,0.48045138
2725,2,0.22404535,0.2095416,0.56641304
2905,2,0.100012094,0.2044575,0.69553035
1951,2,0.3364984,0.1771107,0.48639092
1127,1,0.20658042,0.24937554,0.5440441
1486,1,0.12552905,0.3836039,0.49086708
3024,2,0.106922075,0.39311865,0.4999593
1675,2,0.20430128,0.23193991,0.56375873
518,0,0.5540562,0.06878783,0.37715596
1929,2,0.35560545,0.18396166,0.46043298
2702,2,0.29447103,0.2459206,0.45960847
230,0,0.38032618,0.05810894,0.56156486
2485,2,0.33066815,0.10321972,0.5661121
1564,2,0.0985811,0.24169363,0.6597253
1123,1,0.37852764,0.14357555,0.47789678
1679,2,0.43535328,0.1337828,0.43086392
889,1,0.16911586,0.30266565,0.5282185
1614,2,0.27615902,0.21638091,0.5074601
58,0,0.19939399,0.25554454,0.54506147
1358,1,0.1023285,0.41522107,0.4824505
3120,2,0.068012804,0.42367864,0.5083085
1011,1,0.37346345,0.16017203,0.46636447
2084,2,0.1591913,0.24329789,0.5975109
1057,1,0.11235127,0.2289646,0.6586841
1481,1,0.13787869,0.35788807,0.50423324
2548,2,0.08554476,0.4280897,0.4863656
808,1,0.32752645,0.2278619,0.4446117
1068,1,0.0519357,0.48055327,0.46751103
945,1,0.07098025,0.41549623,0.5135236
2022,2,0.35463074,0.15070012,0.4946692
775,1,0.08905073,0.42710894,0.48384035
2617,2,0.29505685,0.16335306,0.5415901
1575,2,0.3642729,0.17789137,0.45783576
1326,1,0.15235542,0.30167663,0.54596794
2918,2,0.32674316,0.07590922,0.5973477
3149,2,0.2045426,0.11012651,0.6853309
20,0,0.3037656,0.1918421,0.5043924
863,1,0.14231849,0.36425152,0.49343
2976,2,0.15748039,0.36801192,0.4745077
3163,2,0.26885986,0.11222638,0.6189137
1387,1,0.05826579,0.4764065,0.46532774
2061,2,0.32034487,0.24503532,0.43461984
290,0,0.2466693,0.22657417,0.5267565
106,0,0.30075556,0.060152628,0.6390918
2803,2,0.3711714,0.11832547,0.5105031
360,0,0.3452208,0.17315885,0.48162034
1211,1,0.06848478,0.46078065,0.47073463
1863,2,0.058017913,0.47033188,0.47165024
2960,2,0.28848007,0.22916181,0.48235813
125,0,0.42397577,0.16853745,0.40748677
702,0,0.36331704,0.15757914,0.4791037
1979,2,0.3454687,0.1644781,0.49005315
1064,1,0.36405367,0.21185307,0.42409328
3097,2,0.16944434,0.27979556,0.55076015
1284,1,0.025749438,0.5376415,0.436609
171,0,0.30044124,0.20631485,0.49324396
2054,2,0.19228661,0.18591164,0.62180173
310,0,0.23577623,0.18416479,0.580059
954,1,0.12424899,0.35892773,0.5168233
47,0,0.34185404,0.13981897,0.51832706
973,1,0.5251535,0.101482235,0.37336418
1442,1,0.108043455,0.40857354,0.48338303
1487,1,0.11926376,0.3985858,0.48215047
1175,1,0.13616551,0.38270196,0.48113257
3125,2,0.18913981,0.22888704,0.5819731
870,1,0.1823386,0.17876878,0.6388926
3174,2,0.1254685,0.25202686,0.6225047
1754,2,0.23385724,0.110926,0.6552167
838,1,0.2901373,0.2403975,0.4694652
662,0,0.21101373,0.23022841,0.5587579
2762,2,0.15081096,0.29137507,0.55781394
2326,2,0.15046127,0.2568692,0.5926695
1810,2,0.3193274,0.19945471,0.48121792
790,1,0.14800991,0.3274364,0.5245537
1440,1,0.42569086,0.15082957,0.4234795
1005,1,0.041618157,0.49702382,0.461358
2132,2,0.33881384,0.17065261,0.4905336
2394,2,0.2967287,0.14092946,0.5623418
60,0,0.2814008,0.15341689,0.5651823
497,0,0.3896964,0.16479146,0.4455122
1995,2,0.1898972,0.21565156,0.59445125
7,0,0.340837,0.11512687,0.54403615
1124,1,0.25337645,0.20741372,0.5392098
395,0,0.1644885,0.2623928,0.57311875
88,0,0.10392461,0.403177,0.49289837
147,0,0.28627735,0.18929993,0.52442276
554,0,0.4905272,0.09563184,0.4138409
533,0,0.40284145,0.10877658,0.48838204
331,0,0.22728594,0.2316462,0.54106784
1172,1,0.15024152,0.3661744,0.4835841
2173,2,0.37634942,0.18662724,0.4370234
2228,2,0.34148955,0.17797086,0.48053962
2151,2,0.2179047,0.32465422,0.4574411
2231,2,0.34876642,0.047210857,0.6040227
2333,2,0.12500523,0.21782114,0.65717363
370,0,0.3827617,0.15855667,0.4586816
1920,2,0.057132147,0.15828681,0.78458107
3068,2,0.16578606,0.26858884,0.5656251
1105,1,0.31772995,0.18908381,0.49318632
1065,1,0.31565636,0.05062772,0.6337159
2996,2,0.1385621,0.36314583,0.49829197
1840,2,0.33157203,0.1325019,0.53592604
1764,2,0.11656785,0.2492842,0.63414794
637,0,0.25861585,0.26310417,0.47827998
1653,2,0.15399744,0.16387357,0.68212897
1044,1,0.18403831,0.22146477,0.5944969
2556,2,0.42752755,0.040625528,0.5318469
2502,2,0.23164155,0.30475345,0.46360502
2624,2,0.3025617,0.10304762,0.59439063
2321,2,0.10795385,0.2092971,0.68274903
2822,2,0.43991175,0.028266285,0.5318219
1466,1,0.119827874,0.39849445,0.4816776
573,0,0.4611737,0.1429024,0.3959238
881,1,0.12571119,0.3848112,0.48947763
2494,2,0.2891516,0.04571177,0.66513664
776,1,0.34874895,0.19548343,0.45576766
2414,2,0.272373,0.2550244,0.47260258
2432,2,0.084385335,0.18112944,0.73448515
1167,1,0.16016978,0.24348216,0.59634805
1134,1,0.3399386,0.16454113,0.49552026
2210,2,0.23219784,0.2881164,0.47968575
871,1,0.11625468,0.3927317,0.49101362
2446,2,0.0855986,0.43005046,0.48435092
1918,2,0.2076503,0.27756792,0.5147818
2584,2,0.33964464,0.16381247,0.49654293
65,0,0.313982,0.15485235,0.53116566
892,1,0.12864617,0.39831948,0.47303426
588,0,0.41255495,0.13516232,0.45228267
1128,1,0.25361678,0.21138476,0.5349984
2990,2,0.07550268,0.25602317,0.6684741
323,0,0.3188913,0.18031245,0.50079626
1652,2,0.34268573,0.16193366,0.49538067
2410,2,0.327626,0.19123392,0.48114008
1690,2,0.1150591,0.2530511,0.63188976
1676,2,0.36514193,0.14721793,0.48764014
2710,2,0.056047723,0.17031117,0.77364117
869,1,0.3436093,0.18154646,0.47484413
1169,1,0.39765814,0.16875847,0.43358344
1607,2,0.14031011,0.2565172,0.6031727
543,0,0.37411457,0.15550567,0.4703797
3058,2,0.33172852,0.11886735,0.54940414
2919,2,0.15144694,0.22443491,0.6241181
1895,2,0.381058,0.13791943,0.48102254
392,0,0.36413595,0.07255248,0.56331164
1122,1,0.10268505,0.41023812,0.4870769
2034,2,0.18623474,0.2795011,0.5342642
2239,2,0.32004395,0.1600779,0.51987815
691,0,0.19096932,0.341785,0.4672457
2102,2,0.3930545,0.16860732,0.43833816
2770,2,0.33386368,0.17765924,0.48847708
2895,2,0.49984252,0.110648975,0.38950846
2930,2,0.19113481,0.10454134,0.7043239
2230,2,0.15472351,0.29435074,0.5509258
2756,2,0.12226955,0.38746902,0.4902614
2147,2,0.33962113,0.2129725,0.44740647
2774,2,0.26893353,0.21770191,0.5133646
22,0,0.37577692,0.12433338,0.49988976
2119,2,0.3857268,0.16262634,0.4516468
231,0,0.2443886,0.27756903,0.47804236
2346,2,0.37505817,0.09434495,0.5305969
1076,1,0.15842348,0.35971227,0.48186418
3052,2,0.112964906,0.39808422,0.4889508
1696,2,0.15500754,0.3538217,0.4911708
3007,2,0.34277418,0.17245889,0.48476702
1264,1,0.107851416,0.39289233,0.49925622
490,0,0.15650573,0.35994783,0.48354644
555,0,0.3890271,0.14609852,0.4648744
1633,2,0.2742059,0.06779363,0.6580005
3034,2,0.2759167,0.13539653,0.58868676
1530,1,0.37994686,0.13700527,0.48304784
2366,2,0.06946203,0.22828259,0.7022554
1410,1,0.34925997,0.19523096,0.45550898
734,0,0.40831107,0.14071015,0.45097876
1986,2,0.32606304,0.13768151,0.5362555
2597,2,0.15150489,0.26453364,0.5839614
644,0,0.25061616,0.22558688,0.523797
2053,2,0.3050166,0.03789375,0.65708965
2404,2,0.32666942,0.19415802,0.4791726
