,train,0_prob,1_prob,2_prob
1883,2,0.13084827,0.37778178,0.49137002
2665,2,0.22869822,0.12877718,0.64252454
2146,2,0.24487838,0.31390753,0.44121405
642,0,0.42160058,0.16509305,0.4133063
5,0,0.30836797,0.06737245,0.6242596
152,0,0.33508748,0.19532834,0.46958426
2537,2,0.37034842,0.07740661,0.55224496
759,0,0.20983513,0.3060809,0.48408398
1449,1,0.20657022,0.33380607,0.45962372
2722,2,0.0895631,0.2104308,0.7000061
2462,2,0.4334184,0.10060856,0.4659731
2896,2,0.20828404,0.18045774,0.6112582
2554,2,0.28496036,0.28607115,0.42896846
1579,2,0.10045548,0.40444672,0.49509785
3054,2,0.40797624,0.15298866,0.43903506
1225,1,0.07724014,0.42598483,0.496775
74,0,0.20021813,0.32670262,0.47307917
2007,2,0.32381815,0.20263155,0.4735503
2386,2,0.284362,0.26586446,0.44977355
791,1,0.24806447,0.25507274,0.4968628
2184,2,0.12091485,0.22136964,0.65771556
1932,2,0.41620886,0.024900565,0.5588906
326,0,0.30514315,0.20538062,0.4894762
1509,1,0.31510982,0.2135294,0.47136077
1202,1,0.15600729,0.21577726,0.62821543
639,0,0.29500842,0.064602755,0.6403888
549,0,0.35449278,0.018172946,0.6273343
967,1,0.062489506,0.46065664,0.4768539
3084,2,0.2159358,0.23289083,0.5511733
90,0,0.38705721,0.10873922,0.5042035
443,0,0.34447885,0.16102427,0.4944968
1876,2,0.30659404,0.20656732,0.4868386
1066,1,0.18323006,0.26487938,0.5518906
897,1,0.0771815,0.43867522,0.48414326
1434,1,0.048928846,0.46182042,0.48925078
1701,2,0.03662864,0.50831676,0.45505464
1845,2,0.07485392,0.4301187,0.49502742
1946,2,0.35096732,0.16133544,0.4876973
1956,2,0.3011526,0.18252087,0.51632655
2729,2,0.23295188,0.31344214,0.45360592
313,0,0.36883363,0.12976126,0.5014051
1567,2,0.1901821,0.1782386,0.63157934
583,0,0.19381711,0.21428838,0.5918945
3130,2,0.14670652,0.3335519,0.5197416
805,1,0.32525995,0.18305312,0.49168682
548,0,0.3215844,0.014465221,0.6639504
1299,1,0.2539258,0.19714974,0.54892445
1389,1,0.21024738,0.33124998,0.45850262
3104,2,0.2532385,0.16137974,0.5853818
1769,2,0.38218713,0.121566385,0.49624655
207,0,0.2143206,0.3151149,0.47056454
1750,2,0.11193954,0.40113097,0.48692954
2214,2,0.29607838,0.1968733,0.5070483
2931,2,0.22490579,0.24299341,0.5321008
568,0,0.35625818,0.02676522,0.61697656
580,0,0.20333856,0.2685978,0.5280636
427,0,0.19641504,0.29990527,0.50367975
2018,2,0.21724112,0.22235782,0.560401
2690,2,0.38113257,0.1674086,0.45145887
2111,2,0.11802761,0.32755315,0.5544193
970,1,0.24127486,0.19563848,0.5630866
1569,2,0.09808505,0.24275854,0.6591564
1864,2,0.3500676,0.18654756,0.4633848
1828,2,0.07316539,0.4455244,0.4813102
1437,1,0.114444226,0.39155668,0.49399906
319,0,0.14614443,0.36600986,0.4878458
2520,2,0.15182285,0.338396,0.5097812
641,0,0.27368188,0.19462113,0.5316969
1730,2,0.20584793,0.30377942,0.49037266
1977,2,0.3516981,0.071683995,0.5766179
2860,2,0.1624131,0.3692978,0.46828917
1041,1,0.19178483,0.2402285,0.56798667
1459,1,0.11370743,0.40445623,0.4818363
1146,1,0.3754378,0.17490324,0.4496589
365,0,0.18563129,0.120324664,0.69404405
224,0,0.3109898,0.21405976,0.47495043
758,0,0.3733598,0.016515944,0.61012423
1737,2,0.22285363,0.28525195,0.49189448
361,0,0.12684634,0.2253878,0.64776593
1266,1,0.4888525,0.113130726,0.39801678
2894,2,0.13014024,0.2723148,0.59754497
2185,2,0.059680607,0.46046695,0.4798524
1034,1,0.25671765,0.27184835,0.47143394
73,0,0.20219108,0.08449425,0.7133147
2561,2,0.14067593,0.2412709,0.61805314
749,0,0.36975983,0.1953835,0.43485662
175,0,0.22486109,0.18593678,0.58920217
2157,2,0.24536243,0.23358315,0.5210544
1743,2,0.30060318,0.10917474,0.59022206
462,0,0.359955,0.08328342,0.55676156
561,0,0.39304337,0.037271667,0.5696849
2154,2,0.36306137,0.22917272,0.40776592
587,0,0.45231843,0.123242475,0.42443913
2292,2,0.34818763,0.012771023,0.6390413
120,0,0.41427302,0.112148434,0.47357857
1848,2,0.2090973,0.2639946,0.52690804
1647,2,0.09871636,0.39666557,0.50461805
158,0,0.2614766,0.24097969,0.49754366
581,0,0.44837186,0.020844804,0.5307834
1138,1,0.10615305,0.4080808,0.48576614
1513,1,0.11180313,0.39731744,0.49087936
433,0,0.30097312,0.19821537,0.5008115
1825,2,0.19327693,0.26119426,0.5455288
2070,2,0.108275935,0.21291575,0.6788084
1417,1,0.37852782,0.18525106,0.43622112
1706,2,0.36650437,0.15708788,0.47640783
2340,2,0.31913552,0.22781928,0.45304528
197,0,0.33689004,0.18717566,0.47593433
2136,2,0.091599375,0.42220986,0.4861907
767,1,0.19108044,0.34718582,0.46173382
558,0,0.3700667,0.15740085,0.47253245
1792,2,0.29822904,0.20558958,0.49618143
1835,2,0.29538932,0.07670509,0.6279056
52,0,0.21902446,0.17477192,0.6062036
2112,2,0.09600326,0.20714849,0.6968483
2413,2,0.36819655,0.08456009,0.5472434
2477,2,0.29521152,0.11517323,0.5896152
2076,2,0.47535163,0.108881876,0.4157665
2748,2,0.13274017,0.38147315,0.48578674
471,0,0.415714,0.070802175,0.51348376
1500,1,0.23480912,0.2053959,0.55979496
591,0,0.07390405,0.44523162,0.48086432
2384,2,0.34075087,0.1950223,0.4642268
1480,1,0.059075054,0.4713305,0.46959442
997,1,0.30746394,0.22496238,0.46757376
720,0,0.39795312,0.16472003,0.43732682
2612,2,0.26518655,0.11072637,0.62408704
2405,2,0.1062133,0.26092577,0.6328609
2994,2,0.27133435,0.2860628,0.44260278
2057,2,0.116838254,0.3476604,0.5355014
3044,2,0.22604448,0.12510605,0.6488494
937,1,0.22627544,0.13410306,0.6396215
1957,2,0.33184373,0.22077635,0.44737992
1589,2,0.08256761,0.14182189,0.77561045
652,0,0.17017396,0.31892788,0.5108981
654,0,0.18904552,0.33845863,0.47249585
1882,2,0.28646985,0.029228708,0.68430144
2824,2,0.36694285,0.17747249,0.45558468
1813,2,0.35488603,0.19795881,0.44715518
2120,2,0.33020017,0.14060917,0.52919066
1692,2,0.240019,0.114286505,0.64569443
2013,2,0.27372533,0.03335078,0.6929239
2299,2,0.09670579,0.21017265,0.6931216
33,0,0.24230137,0.33518687,0.42251173
2475,2,0.4005565,0.1389231,0.46052042
423,0,0.12719764,0.24587089,0.6269315
1000,1,0.04294562,0.5028845,0.45416993
1255,1,0.0814623,0.4268975,0.49164015
1555,2,0.19727747,0.12002334,0.68269914
391,0,0.10084816,0.21994345,0.6792084
1323,1,0.06914094,0.4551015,0.4757575
368,0,0.5043626,0.10699207,0.3886453
294,0,0.3586767,0.1220459,0.5192774
1470,1,0.1427059,0.2971953,0.56009877
1220,1,0.3799815,0.11085641,0.5091621
3088,2,0.17483407,0.21319832,0.61196756
1431,1,0.379398,0.15345792,0.467144
875,1,0.11601958,0.4047781,0.47920236
1085,1,0.13111019,0.38876143,0.48012838
1516,1,0.14522785,0.37194005,0.48283204
2314,2,0.0968018,0.41099423,0.49220392
2087,2,0.3366979,0.17996213,0.48333994
205,0,0.3026209,0.08126609,0.616113
35,0,0.42232114,0.16060925,0.41706958
804,1,0.098262645,0.39772397,0.5040134
1582,2,0.1496919,0.23338492,0.61692315
2907,2,0.16682504,0.25676695,0.576408
2256,2,0.08410318,0.42154187,0.49435505
467,0,0.3327192,0.15081288,0.5164679
2472,2,0.16705003,0.1622013,0.67074865
530,0,0.30692032,0.14663361,0.546446
3171,2,0.44156435,0.11247132,0.4459644
3035,2,0.14298981,0.37074828,0.4862619
1880,2,0.23733032,0.0031942371,0.7594754
1719,2,0.19494718,0.23545775,0.56959504
2615,2,0.33738655,0.18041548,0.48219803
459,0,0.32884005,0.11912733,0.5520327
1968,2,0.19463867,0.20833358,0.5970277
1629,2,0.23677151,0.22910056,0.5341279
868,1,0.31086323,0.104079895,0.58505684
1098,1,0.36897975,0.1756962,0.4553241
2805,2,0.33137572,0.16056433,0.50806
40,0,0.31968814,0.10461411,0.57569784
1788,2,0.38920623,0.17513701,0.4356568
623,0,0.21862829,0.3075802,0.47379154
579,0,0.35480314,0.15728992,0.48790687
1291,1,0.35949814,0.1677574,0.47274444
1222,1,0.1347752,0.37497663,0.4902481
2262,2,0.17855185,0.30306458,0.5183836
2598,2,0.3208573,0.23550124,0.44364145
977,1,0.15375271,0.36954162,0.47670573
803,1,0.3437444,0.069043145,0.58721244
2798,2,0.2525663,0.076328754,0.67110497
2579,2,0.31210673,0.19630563,0.49158758
3113,2,0.25295874,0.069212995,0.6778283
1115,1,0.13589443,0.3777919,0.48631358
2747,2,0.20712878,0.12879732,0.6640739
3144,2,0.33728656,0.18936664,0.47334677
1623,2,0.2429398,0.28975946,0.46730077
2735,2,0.34568027,0.19860722,0.4557125
971,1,0.10020878,0.41415662,0.48563462
1537,2,0.044925146,0.18567115,0.7694037
1112,1,0.045778215,0.49505663,0.45916516
1991,2,0.17527701,0.016100582,0.8086224
1150,1,0.059067175,0.4610422,0.47989056
18,0,0.34944326,0.12603723,0.52451956
144,0,0.35155606,0.2264164,0.42202747
2593,2,0.12213974,0.22679913,0.6510612
1301,1,0.18999219,0.31893575,0.491072
271,0,0.3906847,0.14562875,0.4636866
1341,1,0.32345802,0.13306166,0.5434803
1980,2,0.32138282,0.06556182,0.61305535
2661,2,0.14202218,0.36260903,0.4953688
1494,1,0.33720127,0.18463896,0.4781597
2991,2,0.3590598,0.029222291,0.6117179
2448,2,0.09446399,0.37179542,0.53374064
491,0,0.45016226,0.13543844,0.41439933
1193,1,0.1761923,0.17002928,0.6537785
2376,2,0.14804308,0.365337,0.48661986
1059,1,0.1391453,0.3745406,0.48631415
932,1,0.07465496,0.44461772,0.48072737
400,0,0.2810349,0.19547814,0.5234869
2795,2,0.16174501,0.26372236,0.5745326
2296,2,0.31966606,0.1503183,0.5300156
449,0,0.29451412,0.046316274,0.6591696
509,0,0.29086795,0.08223561,0.6268964
1542,2,0.29188472,0.04423539,0.66388
885,1,0.1444812,0.35341266,0.5021061
2953,2,0.232835,0.27921918,0.48794585
304,0,0.10162483,0.4131964,0.48517883
2465,2,0.23719916,0.100264624,0.6625362
470,0,0.19329797,0.27396175,0.53274024
124,0,0.4351394,0.057766058,0.5070945
1097,1,0.12594552,0.39289677,0.4811577
893,1,0.36464962,0.13811253,0.49723783
972,1,0.19504768,0.3324273,0.47252506
2992,2,0.32275927,0.20326059,0.4739801
3074,2,0.14779201,0.020830298,0.8313776
2307,2,0.11023364,0.2595826,0.63018376
2842,2,0.23149355,0.26572055,0.50278586
3157,2,0.12644884,0.37857556,0.4949756
340,0,0.36899048,0.030186646,0.60082287
3164,2,0.3005291,0.22494517,0.47452572
2187,2,0.47377884,0.12653129,0.39968982
712,0,0.27459893,0.23765305,0.48774806
3154,2,0.49308127,0.11405287,0.3928659
2891,2,0.24514382,0.20810738,0.5467488
1325,1,0.2991379,0.21434414,0.48651803
1477,1,0.03025221,0.53339314,0.4363546
3117,2,0.46768826,0.14182633,0.39048544
1397,1,0.13357736,0.38008493,0.4863376
418,0,0.29534414,0.14465143,0.56000435
1560,2,0.3309102,0.16759673,0.50149304
2731,2,0.2511788,0.0029720326,0.7458491
919,1,0.13662764,0.3546629,0.50870943
1546,2,0.2750811,0.15158731,0.5733316
312,0,0.3563721,0.05969822,0.5839296
1385,1,0.05836097,0.4729674,0.46867168
288,0,0.24395978,0.011805574,0.7442346
2149,2,0.24179281,0.29330188,0.46490535
563,0,0.39186025,0.1438118,0.46432793
1872,2,0.4153905,0.121139586,0.46346995
2201,2,0.2830938,0.15781091,0.5590953
2765,2,0.53542554,0.082075894,0.38249862
842,1,0.109025285,0.21931852,0.6716562
678,0,0.27436888,0.20968246,0.5159487
726,0,0.28818783,0.13191418,0.57989794
814,1,0.074677415,0.44650418,0.47881833
2011,2,0.16562106,0.3471758,0.48720306
353,0,0.40381742,0.052595682,0.5435869
694,0,0.2719974,0.21710907,0.5108935
1687,2,0.2295486,0.09314963,0.6773017
1471,1,0.03209486,0.5232954,0.4446098
98,0,0.14068048,0.36729765,0.49202195
70,0,0.29396117,0.0847132,0.6213256
551,0,0.2186401,0.083271384,0.6980885
2525,2,0.2722808,0.2545475,0.47317162
2072,2,0.121734254,0.38274035,0.49552542
862,1,0.09607362,0.41925913,0.4846673
1327,1,0.05266317,0.481796,0.46554083
1919,2,0.34073943,0.20790169,0.45135888
2536,2,0.2997904,0.1689639,0.53124565
1156,1,0.12983873,0.37735218,0.4928091
651,0,0.3387404,0.23228604,0.42897353
2521,2,0.119157776,0.38057476,0.5002674
1786,2,0.38474295,0.18466489,0.43059218
2271,2,0.13113737,0.37769625,0.49116644
1877,2,0.17873637,0.26062408,0.5606396
1092,1,0.21012989,0.3210553,0.46881485
2504,2,0.102427416,0.39894465,0.498628
1082,1,0.40449664,0.15608452,0.43941882
1553,2,0.10945181,0.39194462,0.49860355
2826,2,0.10060304,0.41437384,0.48502308
2480,2,0.061567493,0.44189894,0.4965335
2089,2,0.21707684,0.2410542,0.5418689
1072,1,0.1416645,0.37103087,0.48730463
54,0,0.19205144,0.30674323,0.5012054
2275,2,0.11389431,0.29006156,0.5960441
275,0,0.34902474,0.14561515,0.50536007
2045,2,0.24017443,0.1828645,0.5769611
1314,1,0.22520977,0.30842397,0.46636623
917,1,0.11276482,0.39982048,0.48741472
251,0,0.3199071,0.23181573,0.4482772
1593,2,0.21272808,0.3358961,0.4513758
858,1,0.3373224,0.18278039,0.47989714
1938,2,0.3701165,0.17095974,0.45892373
610,0,0.40628546,0.10866226,0.48505226
2247,2,0.16944815,0.18989652,0.64065534
684,0,0.30279496,0.20472325,0.4924818
736,0,0.35941595,0.19346187,0.4471222
1317,1,0.11224356,0.3969122,0.49084422
2118,2,0.19702083,0.14527357,0.65770566
174,0,0.28510058,0.17814289,0.53675646
921,1,0.2701257,0.26874614,0.4611282
1702,2,0.23801488,0.18643844,0.5755467
376,0,0.32704422,0.032419793,0.640536
1670,2,0.3264634,0.1838244,0.48971212
189,0,0.16582125,0.23018478,0.603994
1223,1,0.13817927,0.37947,0.48235074
405,0,0.39248598,0.12744735,0.48006666
1758,2,0.30950674,0.20385878,0.48663443
1949,2,0.07868282,0.4179423,0.50337493
786,1,0.10826434,0.3950624,0.49667335
2662,2,0.40269312,0.09470521,0.5026016
2832,2,0.24188714,0.014537344,0.7435755
2807,2,0.06990309,0.4455378,0.48455912
3070,2,0.26540187,0.27964437,0.45495373
32,0,0.35406065,0.06760663,0.5783328
2797,2,0.34622794,0.016097037,0.637675
1745,2,0.04488273,0.48571727,0.46940005
380,0,0.35163245,0.09747174,0.55089587
2851,2,0.074853554,0.17537668,0.7497698
753,0,0.26091138,0.30215895,0.4369297
1145,1,0.31738582,0.2551952,0.42741895
1888,2,0.34446466,0.1615543,0.49398103
2140,2,0.13228874,0.24680446,0.62090683
2265,2,0.22916022,0.054712187,0.7161276
2835,2,0.1449341,0.30525908,0.54980683
2383,2,0.28072196,0.21773577,0.50154227
2847,2,0.24666247,0.20909134,0.5442462
2483,2,0.26141137,0.14854859,0.59004
3173,2,0.11942973,0.26001862,0.6205516
2409,2,0.16673315,0.30851936,0.5247475
961,1,0.27113158,0.27423328,0.4546351
872,1,0.10520493,0.38566145,0.50913364
1290,1,0.3173897,0.21876684,0.46384346
2220,2,0.24524803,0.3216348,0.4331172
404,0,0.32899535,0.076885246,0.5941194
2367,2,0.07624043,0.22249512,0.70126444
127,0,0.3801425,0.15901768,0.46083975
2166,2,0.07563233,0.43689594,0.48747176
1361,1,0.15252894,0.36439002,0.48308107
3161,2,0.27946454,0.20319939,0.51733613
2223,2,0.3741132,0.15403333,0.47185346
1846,2,0.30069914,0.013217264,0.68608356
1260,1,0.067437075,0.41693813,0.5156248
1709,2,0.22382466,0.15550087,0.62067443
1770,2,0.16360258,0.22593844,0.61045897
279,0,0.2523744,0.16343316,0.58419245
1246,1,0.22665668,0.31298783,0.46035555
311,0,0.2986416,0.0917448,0.60961354
1565,2,0.3304646,0.06392491,0.6056105
2221,2,0.056709807,0.470696,0.47259423
1548,2,0.27056202,0.18127789,0.5481601
2182,2,0.26036307,0.28598067,0.45365623
1906,2,0.17268969,0.24840294,0.5789074
1649,2,0.11894295,0.38706362,0.4939935
1141,1,0.2507876,0.26880533,0.4804071
744,0,0.32598004,0.07064816,0.60337186
2402,2,0.24667463,0.25264603,0.50067925
1286,1,0.3414327,0.23685917,0.42170808
2993,2,0.30164972,0.13538417,0.5629661
276,0,0.3511698,0.08821759,0.5606127
1858,2,0.24707419,0.13888401,0.6140418
1423,1,0.12719335,0.37922454,0.49358207
974,1,0.14426377,0.3729939,0.48274234
1258,1,0.35095298,0.13270077,0.5163463
2177,2,0.12818515,0.23415862,0.6376562
958,1,0.36002868,0.16470228,0.475269
2202,2,0.41570532,0.025679624,0.558615
1507,1,0.24412464,0.23502013,0.5208552
1157,1,0.1599259,0.21850896,0.62156516
915,1,0.092399344,0.42528778,0.48231292
3093,2,0.28463408,0.18091328,0.5344527
1504,1,0.35859042,0.14320631,0.49820325
2667,2,0.4271614,0.14370807,0.4291305
895,1,0.14492117,0.3950037,0.4600752
3188,2,0.14628778,0.25583926,0.59787303
1187,1,0.15388875,0.2473222,0.5987891
2677,2,0.3810366,0.17325856,0.4457048
1210,1,0.16877127,0.26421404,0.5670147
2142,2,0.4860307,0.11691459,0.39705476
2546,2,0.36006597,0.16333257,0.47660142
2672,2,0.21878578,0.21848491,0.56272936
1910,2,0.41196266,0.18136716,0.40667018
184,0,0.17329337,0.34291005,0.48379654
2287,2,0.20631418,0.21555549,0.57813036
1467,1,0.12398016,0.38988242,0.48613745
182,0,0.402943,0.1059779,0.49107915
2636,2,0.26201427,0.1821593,0.5558264
1274,1,0.10525294,0.40147495,0.49327216
165,0,0.39277375,0.121931605,0.48529464
1418,1,0.10237862,0.4069203,0.490701
532,0,0.37105963,0.19815008,0.43079025
1635,2,0.21574531,0.24116366,0.54309106
861,1,0.32142445,0.18793277,0.4906428
487,0,0.39530578,0.04379844,0.5608958
1292,1,0.22399335,0.31290096,0.4631057
2978,2,0.11472924,0.22467655,0.66059417
975,1,0.09033345,0.41907156,0.49059504
2017,2,0.0693661,0.45239866,0.47823524
1360,1,0.1638185,0.3386402,0.4975413
335,0,0.3638988,0.035941314,0.6001598
2547,2,0.16395353,0.21386129,0.6221852
2453,2,0.17477222,0.2362092,0.5890186
1296,1,0.09518887,0.40373254,0.50107855
2771,2,0.27059528,0.16093105,0.5684736
528,0,0.09959568,0.41109583,0.4893085
2937,2,0.3056479,0.25143492,0.4429172
1594,2,0.35807732,0.17179139,0.47013128
2877,2,0.26491693,0.14651035,0.58857274
3135,2,0.3595991,0.16078192,0.47961894
139,0,0.22728282,0.20291728,0.5697999
1715,2,0.30848426,0.16624482,0.52527094
1958,2,0.17505094,0.26885524,0.5560939
669,0,0.335172,0.20424552,0.46058252
1006,1,0.09052006,0.42618138,0.48329848
2400,2,0.07856163,0.4369542,0.48448423
815,1,0.11071399,0.39314547,0.49614045
301,0,0.1731081,0.34775537,0.4791365
2871,2,0.47984314,0.096345775,0.42381117
1093,1,0.33001536,0.1816434,0.4883412
2002,2,0.30519876,0.030360995,0.6644403
299,0,0.39082286,0.13131379,0.4778634
201,0,0.3176713,0.155167,0.5271618
2460,2,0.111355945,0.20161517,0.6870289
2195,2,0.20830859,0.28934175,0.5023497
634,0,0.27100283,0.22802022,0.5009769
2347,2,0.120026566,0.32043117,0.55954224
2808,2,0.37116617,0.15459555,0.47423825
2903,2,0.10106849,0.20903979,0.6898917
1029,1,0.05730189,0.47392514,0.4687729
1740,2,0.2421929,0.19632287,0.5614842
822,1,0.15388946,0.26904815,0.57706237
809,1,0.13524003,0.3850744,0.47968552
721,0,0.4038381,0.045090683,0.55107117
2116,2,0.1662317,0.20056117,0.6332071
2848,2,0.19380748,0.27604285,0.5301497
2633,2,0.30879945,0.20024541,0.49095514
2369,2,0.23662406,0.24966064,0.5137153
2616,2,0.10453603,0.4080397,0.48742434
2541,2,0.1455301,0.34330097,0.5111689
327,0,0.22452027,0.075798124,0.6996816
1339,1,0.13115966,0.25390455,0.6149359
1025,1,0.15461265,0.36801592,0.47737145
1512,1,0.22072318,0.2603264,0.51895046
234,0,0.4194301,0.1243993,0.45617062
159,0,0.16357425,0.35802236,0.4784034
760,0,0.11597781,0.3909583,0.493064
2920,2,0.15971535,0.26484194,0.5754427
2243,2,0.34692922,0.07377651,0.5792942
2130,2,0.3123502,0.10491501,0.5827348
2736,2,0.17645271,0.16193357,0.6616137
2294,2,0.3082554,0.13738383,0.5543608
1744,2,0.29836753,0.15029404,0.55133843
1978,2,0.27712253,0.15040237,0.57247514
519,0,0.49249974,0.10563169,0.40186864
80,0,0.39746043,0.10188247,0.500657
2583,2,0.15886106,0.37138414,0.46975476
2528,2,0.15273584,0.23672336,0.61054075
2719,2,0.40024614,0.15234414,0.4474098
2320,2,0.08876301,0.1822866,0.7289504
2396,2,0.12990157,0.25024018,0.6198582
1133,1,0.25570393,0.2738645,0.4704316
1307,1,0.37425074,0.16064298,0.4651063
539,0,0.4208127,0.11212208,0.46706516
1510,1,0.14346488,0.3709657,0.48556942
396,0,0.26716647,0.26732963,0.46550393
1271,1,0.4317491,0.1575691,0.41068184
2638,2,0.15145923,0.21264917,0.63589156
2303,2,0.12102718,0.38585952,0.4931133
1479,1,0.121523544,0.3636496,0.5148269
3098,2,0.10572129,0.4105495,0.48372924
1333,1,0.2017228,0.29538566,0.5028915
2016,2,0.37023196,0.13118136,0.49858665
1014,1,0.22163606,0.24588327,0.53248066
2047,2,0.12934116,0.29721192,0.5734469
3028,2,0.07769623,0.43916583,0.48313794
1192,1,0.09295897,0.2177809,0.68926007
796,1,0.104862764,0.38348684,0.5116504
1484,1,0.19618319,0.3287161,0.4751007
494,0,0.3570172,0.055617955,0.58736485
2914,2,0.17019865,0.22267292,0.6071285
1940,2,0.33004895,0.19647762,0.4734734
1190,1,0.161359,0.21828313,0.62035793
2815,2,0.33284554,0.18649846,0.48065603
3001,2,0.11679537,0.3868513,0.49635324
211,0,0.36657912,0.0551702,0.5782507
112,0,0.21269876,0.13357379,0.6537275
1164,1,0.40264094,0.14494884,0.45241025
206,0,0.2483984,0.22850676,0.52309483
2035,2,0.3107837,0.034524158,0.6546922
1336,1,0.33807644,0.19397898,0.46794456
841,1,0.12083111,0.3880717,0.49109718
3086,2,0.1728744,0.32693583,0.5001898
2589,2,0.092811644,0.42091206,0.4862764
1390,1,0.087259874,0.42706108,0.48567906
2870,2,0.049975507,0.48510644,0.46491802
2309,2,0.40051174,0.069967054,0.52952117
906,1,0.43364674,0.15052119,0.41583213
