,train,0_prob,1_prob,2_prob
2324,2,0.12976226,0.23193249,0.63830525
1236,1,0.121419206,0.38987955,0.48870113
2191,2,0.16107464,0.20217979,0.6367455
949,1,0.15492496,0.3662023,0.4788727
1815,2,0.025546184,0.11613125,0.85832256
3158,2,0.31869474,0.18903342,0.49227175
2954,2,0.35662562,0.10822311,0.5351513
1930,2,0.29371998,0.22609292,0.48018715
253,0,0.29661065,0.14015463,0.56323475
778,1,0.3885886,0.050681982,0.5607294
24,0,0.37943065,0.08954611,0.5310232
2311,2,0.38219097,0.16673164,0.45107746
2769,2,0.053561725,0.47953597,0.46690226
2015,2,0.20195608,0.26464343,0.5334005
2981,2,0.3918853,0.17357475,0.43453997
1262,1,0.48560873,0.121914804,0.39247653
538,0,0.39124444,0.16654034,0.44221523
851,1,0.16417247,0.30997518,0.5258523
2350,2,0.24544509,0.2918102,0.46274468
2574,2,0.38389716,0.1702313,0.44587153
2989,2,0.32688507,0.059892442,0.61322254
2887,2,0.09144842,0.4236022,0.48494938
1572,2,0.25054425,0.1824165,0.5670393
2964,2,0.33481506,0.20524967,0.45993534
232,0,0.3415024,0.019159436,0.6393382
2041,2,0.17161836,0.005104117,0.8232775
1634,2,0.16560714,0.35777584,0.47661713
1119,1,0.08334029,0.42991084,0.48674884
1227,1,0.33685446,0.21658072,0.44656473
2286,2,0.114761844,0.39658567,0.4886524
856,1,0.18862608,0.27412352,0.5372504
1053,1,0.32805467,0.17093442,0.5010109
992,1,0.22769612,0.288544,0.4837599
367,0,0.54252434,0.07249357,0.38498208
2124,2,0.12380408,0.30786112,0.5683348
259,0,0.2829488,0.18336047,0.53369075
486,0,0.3990404,0.13356595,0.46739364
1054,1,0.12140907,0.21619144,0.6623995
879,1,0.2592134,0.29686865,0.443918
1622,2,0.19815591,0.26250666,0.53933746
1663,2,0.1599955,0.34798148,0.49202305
2913,2,0.10667101,0.21807583,0.67525315
2691,2,0.19347711,0.010289385,0.7962335
372,0,0.31131467,0.23865323,0.45003203
291,0,0.14376378,0.1749785,0.68125767
711,0,0.40321854,0.16364312,0.4331383
2929,2,0.40522173,0.16529994,0.4294783
501,0,0.14800571,0.3495207,0.50247353
2559,2,0.28778076,0.1794512,0.5327681
1194,1,0.089632906,0.4219626,0.48840448
444,0,0.20684072,0.29970607,0.4934532
2031,2,0.10302535,0.40678543,0.49018928
1391,1,0.17155369,0.26687202,0.5615743
1144,1,0.29214025,0.25303832,0.4548214
2492,2,0.36248222,0.03176771,0.6057501
2707,2,0.09894861,0.21651277,0.68453854
1310,1,0.10443743,0.40664336,0.48891923
1245,1,0.08289583,0.3606544,0.5564498
191,0,0.35272416,0.10645527,0.54082054
902,1,0.18830644,0.27122235,0.5404712
904,1,0.1640473,0.24535216,0.59060055
1349,1,0.19984098,0.16281132,0.6373477
151,0,0.30200762,0.004410667,0.69358176
2763,2,0.081088305,0.43580154,0.48311022
1147,1,0.1271857,0.26746947,0.60534483
2610,2,0.21923712,0.1636698,0.617093
3150,2,0.098502085,0.41553316,0.48596472
586,0,0.31657237,0.21578878,0.46763882
1311,1,0.1947036,0.25193617,0.5533602
2788,2,0.28358713,0.18870471,0.5277081
1571,2,0.48454,0.15308459,0.3623754
2044,2,0.12328586,0.38872638,0.48798776
2450,2,0.12920064,0.08887231,0.78192705
1464,1,0.093646966,0.4218575,0.48449552
2884,2,0.19859888,0.32754079,0.47386038
599,0,0.31530803,0.119945556,0.5647464
3132,2,0.27531144,0.16907962,0.5556089
15,0,0.28970268,0.25383767,0.45645964
329,0,0.3418552,0.1541077,0.504037
2963,2,0.3571524,0.230565,0.41228262
2606,2,0.31915164,0.1811586,0.4996897
1217,1,0.15003036,0.36545137,0.48451826
219,0,0.34721547,0.1734801,0.47930437
2103,2,0.07111424,0.45238644,0.47649935
2687,2,0.18868937,0.32464418,0.4866665
2969,2,0.25770643,0.2393808,0.50291276
1398,1,0.4118994,0.15245926,0.4356414
2344,2,0.16833517,0.3141049,0.5175599
845,1,0.14928785,0.23613594,0.6145762
2257,2,0.049773272,0.48805055,0.46217623
795,1,0.2969405,0.20144597,0.5016135
116,0,0.34200838,0.25348532,0.40450636
2434,2,0.18336494,0.21318024,0.6034549
513,0,0.3543523,0.18660277,0.45904487
2162,2,0.15250504,0.36225408,0.4852409
480,0,0.27741355,0.15274487,0.56984156
2363,2,0.28526333,0.051606864,0.6631298
2397,2,0.12242784,0.383916,0.49365613
1749,2,0.1584732,0.13117138,0.71035546
1004,1,0.08589399,0.41450092,0.49960512
1645,2,0.37375152,0.038668975,0.5875795
602,0,0.20756528,0.1663549,0.6260798
2698,2,0.15523008,0.24367477,0.6010952
1364,1,0.1331521,0.37379932,0.49304858
2938,2,0.2996507,0.047674056,0.6526753
1544,2,0.29236057,0.15984446,0.547795
2085,2,0.09735651,0.25375316,0.6488903
2831,2,0.12721038,0.11816557,0.75462407
2856,2,0.24213725,0.20871946,0.5491433
2180,2,0.1683036,0.17151913,0.6601773
2069,2,0.07811667,0.21317609,0.7087073
1276,1,0.21567784,0.31149557,0.47282657
1832,2,0.06774804,0.10789693,0.82435507
445,0,0.18200748,0.056829005,0.76116353
322,0,0.21432108,0.2621932,0.5234857
142,0,0.37758592,0.12588958,0.49652445
2046,2,0.021502946,0.13547786,0.84301925
463,0,0.35142902,0.025969688,0.62260133
1137,1,0.06641373,0.46233052,0.47125572
1275,1,0.11119309,0.40328774,0.48551917
173,0,0.26678684,0.050283033,0.6829301
1263,1,0.1899156,0.314173,0.4959114
2194,2,0.14031559,0.35931602,0.5003685
1472,1,0.06454127,0.45936188,0.47609687
1731,2,0.27469668,0.053476047,0.67182726
2986,2,0.30501017,0.21993922,0.47505066
382,0,0.2890126,0.18103983,0.5299476
613,0,0.2814347,0.20931627,0.50924903
1015,1,0.22248282,0.26415217,0.5133651
210,0,0.19565883,0.33353904,0.47080216
3140,2,0.13880232,0.2262621,0.6349356
121,0,0.24544463,0.24992402,0.5046314
927,1,0.07380771,0.45049977,0.47569257
1976,2,0.20067813,0.297866,0.50145584
2849,2,0.12564354,0.38302252,0.49133393
3122,2,0.2399769,0.24002412,0.51999897
1967,2,0.06672041,0.4545591,0.47872052
2820,2,0.4460592,0.14515378,0.408787
2245,2,0.07093854,0.44260636,0.48645517
2176,2,0.1675699,0.26457095,0.5678591
3126,2,0.27720815,0.027129153,0.6956627
725,0,0.37918767,0.12512603,0.49568635
1943,2,0.21297714,0.14433728,0.64268553
1136,1,0.11653924,0.39659843,0.4868623
855,1,0.16020727,0.35265118,0.48714152
1781,2,0.13254622,0.31549567,0.5519581
1425,1,0.08769087,0.42677477,0.48553434
1153,1,0.20278603,0.2638096,0.5334044
62,0,0.16055553,0.35863468,0.48080975
1447,1,0.14075306,0.18322909,0.6760178
1627,2,0.051420275,0.14945158,0.7991282
2258,2,0.12564068,0.2646652,0.6096941
132,0,0.45243275,0.13508543,0.41248178
2590,2,0.13636947,0.034562074,0.8290685
2654,2,0.13106531,0.3721602,0.49677446
2364,2,0.13113293,0.22598445,0.6428825
2167,2,0.3365667,0.027165959,0.6362673
710,0,0.444962,0.12452293,0.43051505
2855,2,0.14567614,0.30925655,0.5450673
3176,2,0.16656856,0.32132113,0.5121103
2768,2,0.21731257,0.29883936,0.48384804
2619,2,0.28737497,0.23151116,0.48111385
1309,1,0.19699596,0.25366184,0.5493422
305,0,0.46926925,0.13457207,0.39615875
2345,2,0.28445566,0.22894152,0.48660287
2490,2,0.08734552,0.42864096,0.48401353
2134,2,0.33031327,0.20463385,0.46505293
1345,1,0.13915746,0.37723896,0.48360357
345,0,0.3495988,0.050712194,0.59968907
2655,2,0.39985374,0.16783728,0.43230897
874,1,0.41223055,0.15255357,0.4352159
2267,2,0.23832126,0.20819026,0.55348843
2854,2,0.07102616,0.15796109,0.7710128
378,0,0.38102153,0.15093413,0.46804428
432,0,0.42367816,0.07035764,0.5059643
1496,1,0.10930242,0.39905146,0.49164614
1852,2,0.07120536,0.36483875,0.5639559
1288,1,0.14186507,0.28215528,0.5759796
1142,1,0.1322717,0.37584257,0.4918857
249,0,0.24865137,0.25316012,0.49818847
2259,2,0.09301541,0.33483538,0.5721492
952,1,0.17135759,0.3006027,0.52803963
66,0,0.4394916,0.14567807,0.41483024
1318,1,0.22541861,0.221374,0.5532074
1549,2,0.11501528,0.23276603,0.6522187
1328,1,0.14370419,0.37948617,0.47680962
268,0,0.4536921,0.07854566,0.46776232
233,0,0.31542405,0.017655479,0.6669205
2791,2,0.25778738,0.22015366,0.522059
1556,2,0.34233493,0.14191848,0.51574653
1562,2,0.12780637,0.35609806,0.51609564
896,1,0.32763585,0.14909546,0.5232687
512,0,0.507722,0.08698082,0.4052972
3015,2,0.29669192,0.20314102,0.5001671
1558,2,0.15005423,0.27312422,0.57682157
3151,2,0.19741322,0.2802961,0.5222907
227,0,0.21694194,0.28287813,0.50017995
3033,2,0.24064527,0.2797578,0.479597
2466,2,0.44970956,0.022067336,0.52822316
342,0,0.33257484,0.17157777,0.49584737
3111,2,0.14511178,0.34434718,0.510541
1117,1,0.11273983,0.39977732,0.48748282
1588,2,0.14574285,0.19251336,0.6617438
2850,2,0.29029524,0.23761857,0.47208613
677,0,0.3413997,0.14238031,0.51622
680,0,0.2690213,0.17728035,0.5536983
2373,2,0.3080635,0.20150642,0.49043012
2148,2,0.10949185,0.39329425,0.4972139
1981,2,0.18272957,0.15555272,0.6617178
960,1,0.04045201,0.50009745,0.45945045
1414,1,0.41840547,0.126695,0.45489946
508,0,0.30035275,0.15935476,0.54029256
1807,2,0.14328018,0.3746699,0.48204988
3187,2,0.39888301,0.17570756,0.42540944
807,1,0.10735706,0.40648636,0.48615655
2461,2,0.36508965,0.104775846,0.5301345
1428,1,0.25774467,0.2886958,0.4535595
2306,2,0.38898364,0.18152207,0.42949432
1256,1,0.3494547,0.16611598,0.4844294
1176,1,0.06376548,0.4600586,0.47617602
2174,2,0.27653942,0.20316525,0.5202953
2659,2,0.19396923,0.21157293,0.59445786
1814,2,0.3373705,0.15524961,0.50737983
1844,2,0.106836505,0.2367063,0.6564571
3016,2,0.33849898,0.18737301,0.4741281
925,1,0.19743495,0.32720947,0.47535557
264,0,0.39766935,0.16769278,0.4346379
343,0,0.34893766,0.13463305,0.51642925
2374,2,0.26274472,0.28413603,0.45311922
1526,1,0.11664591,0.39476186,0.48859218
2473,2,0.19024651,0.25961736,0.5501361
545,0,0.22850591,0.2816194,0.48987466
1342,1,0.25272942,0.2629806,0.48429
2039,2,0.2552675,0.09061812,0.6541143
2829,2,0.26985782,0.12168305,0.6084591
1444,1,0.05950326,0.15496662,0.78553015
162,0,0.39326823,0.06415021,0.54258156
277,0,0.18859577,0.304211,0.5071933
2506,2,0.14597227,0.21273226,0.6412955
2353,2,0.11694582,0.24751028,0.63554394
1174,1,0.0770621,0.44313765,0.47980025
2997,2,0.12839529,0.3791056,0.49249908
1657,2,0.33051077,0.12217019,0.54731905
1382,1,0.06764306,0.45816272,0.47419423
1963,2,0.2275974,0.32410473,0.44829783
3013,2,0.18936089,0.20733811,0.603301
2941,2,0.33713242,0.20193714,0.4609304
307,0,0.5544403,0.10180032,0.3437594
1140,1,0.3110324,0.20719558,0.48177198
947,1,0.07671368,0.407571,0.51571524
1761,2,0.09224183,0.41895667,0.4888015
1777,2,0.1092078,0.24943429,0.64135796
768,1,0.36169782,0.2106026,0.4276996
320,0,0.13706946,0.2244018,0.6385287
2086,2,0.23193753,0.1768054,0.59125704
1378,1,0.2511543,0.20844677,0.54039896
2833,2,0.35764197,0.20959647,0.43276152
1763,2,0.25982314,0.0017828759,0.738394
773,1,0.20926404,0.22976589,0.5609701
564,0,0.48510092,0.13002291,0.3848762
1760,2,0.2534066,0.26460892,0.48198453
523,0,0.44204083,0.13774608,0.4202131
411,0,0.13194035,0.38279912,0.4852605
670,0,0.30122924,0.17505984,0.52371085
1638,2,0.3230037,0.20788878,0.46910754
605,0,0.3839717,0.039366018,0.5766623
3178,2,0.13940278,0.26750195,0.5930953
1733,2,0.19625925,0.35151294,0.45222786
2060,2,0.32905245,0.16473196,0.5062155
2640,2,0.1945778,0.33518678,0.4702355
272,0,0.38887528,0.05973458,0.5513901
2334,2,0.270779,0.12182613,0.6073949
1651,2,0.06894193,0.4523113,0.47874686
1463,1,0.19274278,0.33469623,0.47256094
2980,2,0.29694945,0.25162247,0.45142817
1218,1,0.1612983,0.35752475,0.48117688
2785,2,0.23193401,0.17272358,0.5953424
1535,2,0.1937378,0.2043133,0.6019489
1312,1,0.11351468,0.40661612,0.47986922
2526,2,0.38958848,0.18221179,0.42819977
1941,2,0.21582441,0.26588163,0.518294
2117,2,0.10659419,0.40164104,0.49176475
622,0,0.30300996,0.19536018,0.5016299
2552,2,0.39244202,0.10987185,0.49768612
689,0,0.31989506,0.20071405,0.4793909
1293,1,0.100192055,0.40864134,0.49116668
3094,2,0.08472366,0.43192816,0.48334822
1392,1,0.20090812,0.32491726,0.47417462
3152,2,0.37558392,0.15120953,0.47320655
177,0,0.20019819,0.2512771,0.54852474
1615,2,0.3240406,0.054198913,0.62176055
1795,2,0.37852028,0.03215486,0.58932483
2532,2,0.16168268,0.19626708,0.64205027
1052,1,0.3379524,0.20122737,0.4608202
3017,2,0.22363609,0.27071524,0.50564873
1950,2,0.1712605,0.25710186,0.57163763
1491,1,0.25363776,0.27572447,0.47063783
650,0,0.4448353,0.05373502,0.5014297
2671,2,0.09694574,0.41169554,0.49135873
2156,2,0.24758945,0.018496558,0.73391396
1103,1,0.095062815,0.4178215,0.48711565
645,0,0.43740112,0.13316457,0.42943436
547,0,0.5296914,0.095981814,0.37432683
498,0,0.12047405,0.38741192,0.49211395
2163,2,0.11457314,0.002357706,0.88306916
2264,2,0.28499648,0.21725534,0.4977482
117,0,0.3690265,0.13727531,0.49369815
1596,2,0.30937612,0.22132207,0.46930185
302,0,0.2079632,0.32917622,0.4628605
1492,1,0.18779951,0.35915333,0.4530472
2438,2,0.4754642,0.08729643,0.4372394
1283,1,0.32999238,0.16072513,0.5092824
2025,2,0.31570268,0.22673276,0.45756456
1914,2,0.15834394,0.3580831,0.48357296
2906,2,0.1628158,0.05227909,0.78490514
1395,1,0.205494,0.23633555,0.55817044
1161,1,0.17285424,0.2570911,0.5700547
1250,1,0.32551935,0.25249106,0.42198956
2189,2,0.55120033,0.09603073,0.35276896
254,0,0.3151482,0.087364174,0.5974876
2019,2,0.15875182,0.2476478,0.5936004
1198,1,0.09523543,0.24387819,0.6608864
1912,2,0.435954,0.14281194,0.421234
1778,2,0.26512334,0.17359452,0.56128216
2486,2,0.3017459,0.21839018,0.47986388
1405,1,0.34382975,0.18051928,0.4756509
1545,2,0.29310244,0.062960014,0.6439375
1403,1,0.273736,0.24722655,0.47903746
1568,2,0.1498037,0.22008996,0.63010633
688,0,0.47299767,0.12291982,0.4040825
2196,2,0.3909628,0.14421706,0.4648201
1177,1,0.1443219,0.23654923,0.6191289
1573,2,0.2969112,0.109788746,0.59330004
1543,2,0.10320961,0.40782726,0.4889631
42,0,0.093266554,0.36802468,0.53870875
2099,2,0.36170837,0.18560517,0.45268646
2560,2,0.21247551,0.31140962,0.47611493
2962,2,0.18724008,0.21615376,0.5966062
716,0,0.30752644,0.21915847,0.4733151
640,0,0.39878392,0.18188536,0.4193307
474,0,0.387797,0.13523832,0.47696468
944,1,0.13733302,0.3741712,0.4884958
284,0,0.31271547,0.15682025,0.53046423
774,1,0.39943582,0.16179681,0.4387674
1656,2,0.21726108,0.23414975,0.5485891
2064,2,0.33793318,0.1867641,0.4753027
464,0,0.334475,0.07015411,0.5953709
2804,2,0.22911258,0.3080465,0.46284094
179,0,0.339191,0.15370157,0.50710744
1207,1,0.14007609,0.36988467,0.4900393
334,0,0.36811498,0.06786394,0.5640211
356,0,0.13556488,0.38507384,0.47936124
663,0,0.22667517,0.23422977,0.5390951
3169,2,0.32198647,0.18202683,0.4959867
3119,2,0.34443647,0.08885787,0.56670564
1171,1,0.30951133,0.2095883,0.48090044
2878,2,0.16094725,0.24623267,0.59282005
183,0,0.2607059,0.27560538,0.46368876
3155,2,0.32264704,0.18733299,0.49001992
1927,2,0.24941237,0.20197871,0.54860884
105,0,0.36760494,0.2129891,0.4194059
2875,2,0.20581858,0.22727403,0.5669074
2613,2,0.097627155,0.22535548,0.6770174
2359,2,0.21025242,0.31646374,0.47328386
156,0,0.2602572,0.2913676,0.44837517
2694,2,0.22173434,0.23895183,0.5393138
2732,2,0.28488424,0.014309464,0.7008063
1798,2,0.16465339,0.2603518,0.57499486
333,0,0.3918073,0.0614587,0.546734
572,0,0.3301879,0.14280277,0.5270093
935,1,0.06273195,0.46544805,0.4718201
1489,1,0.14085959,0.36438087,0.49475953
1374,1,0.13018003,0.38143957,0.48838037
2356,2,0.31544355,0.03639658,0.64815986
2067,2,0.24681738,0.29632273,0.45685992
746,0,0.5378181,0.08482995,0.37735188
3014,2,0.17717776,0.011126784,0.81169546
2599,2,0.4409526,0.16295317,0.39609423
843,1,0.17685547,0.24276417,0.5803804
1718,2,0.2343747,0.08158747,0.68403786
978,1,0.39676243,0.19944303,0.4037945
1969,2,0.31769678,0.11822957,0.5640736
203,0,0.2731012,0.20479347,0.52210534
2544,2,0.20312922,0.25021923,0.54665154
1230,1,0.1777767,0.34848,0.47374332
2900,2,0.0418045,0.17095134,0.7872442
3177,2,0.22069198,0.24415052,0.5351575
2838,2,0.17178935,0.3517683,0.47644234
1617,2,0.17813835,0.21485277,0.6070089
2497,2,0.31419116,0.1614096,0.5243992
1773,2,0.11027285,0.405624,0.48410308
2298,2,0.18578821,0.2694035,0.54480827
3096,2,0.15728252,0.3662489,0.4764686
756,0,0.41666687,0.018835945,0.56449723
1875,2,0.21719874,0.18380362,0.59899765
2040,2,0.38223824,0.0972946,0.52046716
281,0,0.40143833,0.20154172,0.39701992
1239,1,0.21629517,0.31688857,0.46681628
1357,1,0.14280857,0.3682923,0.4888991
2650,2,0.51345116,0.1113072,0.3752416
794,1,0.20884492,0.25450402,0.5366511
576,0,0.21032327,0.22665174,0.56302494
2207,2,0.33139774,0.15358305,0.51501924
1948,2,0.24187025,0.21587214,0.54225767
244,0,0.46048293,0.11042477,0.42909238
1626,2,0.36417222,0.13967663,0.49615115
3062,2,0.38431206,0.05865531,0.5570326
898,1,0.08678623,0.4083561,0.5048577
401,0,0.2645687,0.23112035,0.5043109
1785,2,0.34600183,0.19914097,0.45485717
873,1,0.27537724,0.12367125,0.6009515
2030,2,0.2248197,0.32988724,0.445293
3039,2,0.17722574,0.22285193,0.5999224
2564,2,0.4634079,0.1064679,0.4301242
653,0,0.43235785,0.06896541,0.49867678
1703,2,0.47566208,0.12143677,0.40290114
2911,2,0.2246494,0.28201747,0.49333313
413,0,0.38278297,0.086920105,0.5302969
1867,2,0.37071428,0.1089328,0.5203529
2970,2,0.16890876,0.34819475,0.48289654
1917,2,0.19055177,0.30094674,0.50850147
1165,1,0.12376817,0.38509747,0.4911344
84,0,0.28791973,0.21265642,0.4994238
328,0,0.330794,0.038706686,0.6304993
1856,2,0.34653297,0.21624413,0.43722287
656,0,0.3292529,0.19424689,0.4765002
608,0,0.22791864,0.10744467,0.66463673
2419,2,0.17422143,0.2744484,0.5513302
2713,2,0.21316129,0.2108299,0.57600886
2634,2,0.34186718,0.1796568,0.47847596
1433,1,0.15085457,0.36390424,0.48524114
51,0,0.43019027,0.101067714,0.46874207
2468,2,0.275103,0.1653311,0.55956584
2866,2,0.26722705,0.010704339,0.72206867
2095,2,0.22855729,0.1686599,0.6027828
482,0,0.5576274,0.06192268,0.38045004
765,0,0.32778734,0.15384643,0.5183662
571,0,0.25194576,0.259638,0.48841625
1972,2,0.15183996,0.2897074,0.55845267
926,1,0.16477785,0.25342846,0.58179367
8,0,0.3985957,0.17638125,0.42502308
784,1,0.32359314,0.16363458,0.5127722
2843,2,0.21589544,0.3179005,0.46620405
261,0,0.4076451,0.09952251,0.49283236
270,0,0.39273506,0.060196143,0.54706883
2817,2,0.36827537,0.07041479,0.5613098
1771,2,0.13834926,0.38192827,0.4797225
3045,2,0.3736667,0.089190684,0.53714263
1205,1,0.15326472,0.37263456,0.47410077
2193,2,0.14085655,0.2889035,0.57024
101,0,0.2328791,0.14218898,0.624932
864,1,0.27120075,0.29038084,0.4384184
85,0,0.12670821,0.21412335,0.6591684
2630,2,0.20448442,0.20095526,0.5945603
2236,2,0.25740176,0.05609808,0.6865002
2172,2,0.24387738,0.0573884,0.6987342
2411,2,0.29788685,0.1563724,0.5457407
1898,2,0.4158769,0.14718117,0.4369419
2743,2,0.30631036,0.02047362,0.673216
969,1,0.045888238,0.49209362,0.4620181
1766,2,0.1820436,0.34596884,0.47198755
1699,2,0.35290226,0.066549174,0.5805485
2751,2,0.25625318,0.27756336,0.46618336
2982,2,0.28498122,0.16646986,0.54854894
454,0,0.5379716,0.10429305,0.3577353
559,0,0.39167172,0.14611408,0.46221423
2500,2,0.18885581,0.3004341,0.51071006
1330,1,0.17603932,0.34896222,0.47499847
2961,2,0.12935123,0.3765849,0.49406382
2431,2,0.32090965,0.22338007,0.45571032
1056,1,0.16517076,0.35158485,0.48324436
1738,2,0.13832608,0.24373092,0.61794305
1806,2,0.093932204,0.2466767,0.6593911
1413,1,0.15763682,0.24109285,0.6012704
1300,1,0.03225741,0.5235971,0.4441455
931,1,0.08752457,0.38566098,0.52681446
1429,1,0.16491197,0.3529791,0.4821089
713,0,0.42425182,0.126569,0.44917917
248,0,0.19356781,0.10571818,0.70071405
1201,1,0.13456465,0.37770537,0.48773003
374,0,0.17062125,0.22578679,0.603592
3131,2,0.31809404,0.11934048,0.5625655
2723,2,0.13298531,0.21160805,0.6554066
2328,2,0.21529289,0.29338056,0.4913265
1033,1,0.09482634,0.41759387,0.48757982
2028,2,0.38919884,0.13650209,0.47429913
2947,2,0.3868033,0.08601877,0.52717793
2706,2,0.29532835,0.087447286,0.6172244
3022,2,0.1844865,0.1950708,0.62044275
1084,1,0.07899092,0.4367589,0.48425007
2415,2,0.32545406,0.17709902,0.49744695
1913,2,0.15285212,0.34658888,0.500559
1294,1,0.053283613,0.4786491,0.4680673
2379,2,0.1298629,0.16605419,0.70408285
1400,1,0.40801877,0.08352974,0.5084515
339,0,0.3051796,0.011831005,0.68298936
2283,2,0.3066793,0.24260114,0.45071957
1669,2,0.26066634,0.12849186,0.6108419
1609,2,0.1666243,0.3018452,0.53153056
2942,2,0.2605986,0.20156802,0.53783333
534,0,0.35619238,0.09677956,0.5470281
393,0,0.13942803,0.23511153,0.6254604
1502,1,0.12222388,0.356285,0.5214911
741,0,0.14628093,0.37022802,0.48349115
1836,2,0.15660267,0.37738207,0.46601525
1383,1,0.18064097,0.3429306,0.4764285
2972,2,0.3137103,0.15750453,0.52878517
957,1,0.45292875,0.14824757,0.39882368
2297,2,0.36042622,0.033755023,0.6058188
1121,1,0.053662308,0.4829914,0.46334627
