,train,0_prob,1_prob,2_prob
1961,2,0.31003144,0.1724918,0.5174768
2575,2,0.4170502,0.055347208,0.5276026
823,1,0.18138336,0.20980792,0.6088087
1042,1,0.20448919,0.24346237,0.55204844
21,0,0.095653616,0.42312855,0.48121792
1371,1,0.0999467,0.37429982,0.5257535
550,0,0.37820235,0.12361385,0.4981838
1407,1,0.08288205,0.43670002,0.4804179
2741,2,0.25906628,0.3040714,0.43686235
2115,2,0.33235976,0.14422297,0.52341723
923,1,0.09728769,0.40836725,0.49434504
2701,2,0.10646749,0.20233974,0.69119275
3106,2,0.32462767,0.22545327,0.44991907
213,0,0.30954814,0.1693595,0.5210924
479,0,0.36437184,0.11968218,0.515946
2352,2,0.07954737,0.3701539,0.5502987
107,0,0.4136396,0.0820675,0.5042929
25,0,0.22558047,0.18320215,0.5912174
2668,2,0.17220917,0.04792098,0.77986985
562,0,0.28916657,0.22679539,0.48403805
2423,2,0.15728256,0.3548783,0.48783916
2882,2,0.12981287,0.38342774,0.4867594
2055,2,0.29512602,0.042574022,0.6623
2673,2,0.06209537,0.46794572,0.46995887
1973,2,0.40722686,0.17131872,0.4214544
2802,2,0.12467703,0.24345806,0.6318649
2625,2,0.26472175,0.195614,0.53966427
1772,2,0.21098413,0.25029755,0.5387183
531,0,0.25806385,0.15082599,0.5911102
1621,2,0.3513727,0.09803517,0.5505921
1577,2,0.29832208,0.09724277,0.6044352
1547,2,0.13527265,0.2192999,0.64542747
3103,2,0.29514146,0.2456415,0.459217
2125,2,0.34887984,0.1604782,0.49064198
1716,2,0.056770086,0.17204516,0.77118474
3037,2,0.20657413,0.25421882,0.53920704
1873,2,0.34389183,0.1858724,0.4702358
984,1,0.13162142,0.37287378,0.4955048
2724,2,0.23971146,0.3140726,0.44621593
1850,2,0.15634333,0.3520193,0.49163738
1874,2,0.28057116,0.26259738,0.45683146
458,0,0.170953,0.27660307,0.552444
1173,1,0.23094237,0.21550594,0.5535517
2254,2,0.29778808,0.024967395,0.6772446
1079,1,0.06699991,0.37635642,0.55664366
217,0,0.45984963,0.13368435,0.406466
2023,2,0.106056035,0.29229492,0.60164905
1668,2,0.3829087,0.10555834,0.51153296
2778,2,0.23563273,0.087988675,0.67637855
3124,2,0.029931199,0.4765215,0.49354735
1618,2,0.35205013,0.15007539,0.4978745
1619,2,0.42940065,0.1666048,0.4039946
2872,2,0.33415824,0.16250083,0.50334096
45,0,0.3539001,0.16090555,0.48519439
12,0,0.4074621,0.023347944,0.56918997
792,1,0.2965894,0.1902161,0.51319444
1942,2,0.369129,0.16884546,0.46202555
2790,2,0.3893301,0.07086489,0.53980494
2403,2,0.12544349,0.21425405,0.66030246
2837,2,0.17348288,0.25493634,0.5715807
1452,1,0.39216724,0.075098194,0.5327345
1563,2,0.32864684,0.10909838,0.5622547
2190,2,0.045761377,0.19598453,0.75825405
352,0,0.3436453,0.01585942,0.6404953
3003,2,0.4280418,0.15243068,0.41952753
1278,1,0.059764963,0.47707826,0.4631568
434,0,0.12705156,0.39182228,0.48112616
2161,2,0.21662284,0.3154086,0.46796855
1677,2,0.2116951,0.2378346,0.55047035
2074,2,0.22310771,0.31095588,0.4659364
2902,2,0.27238914,0.057621013,0.6699899
2758,2,0.102952205,0.4036031,0.49344462
2642,2,0.1464079,0.35469252,0.4988996
2424,2,0.16617233,0.34690666,0.48692095
943,1,0.21080759,0.29688057,0.49231187
364,0,0.5266216,0.11217725,0.36120117
157,0,0.36105666,0.21315147,0.42579186
202,0,0.32024777,0.18019587,0.4995564
1992,2,0.0764705,0.44599223,0.47753733
2576,2,0.43725675,0.1441833,0.41856003
2004,2,0.31078318,0.2711361,0.41808075
2631,2,0.2814997,0.24955061,0.46894965
1166,1,0.18909971,0.28163716,0.52926314
665,0,0.26916704,0.1257578,0.6050751
1868,2,0.15915085,0.23394196,0.60690725
1261,1,0.14328346,0.37667653,0.48003995
2819,2,0.13769041,0.28298685,0.57932276
2484,2,0.037981268,0.18452655,0.77749217
278,0,0.39309964,0.063121505,0.5437788
1408,1,0.2604785,0.3145853,0.42493612
2683,2,0.07312149,0.44312924,0.48374933
1610,2,0.2278421,0.0017646899,0.7703932
2442,2,0.16650417,0.23912442,0.59437144
2645,2,0.21413924,0.12657624,0.6592845
2336,2,0.30711535,0.1964994,0.4963852
607,0,0.55639386,0.100994855,0.3426113
1018,1,0.20502475,0.34117708,0.45379817
1879,2,0.31354082,0.047355715,0.6391035
787,1,0.20401287,0.28122666,0.51476043
2144,2,0.16194443,0.23554096,0.60251456
1282,1,0.23173101,0.3028933,0.46537563
1340,1,0.118579544,0.38992035,0.49150008
1216,1,0.22616436,0.22374456,0.5500911
1990,2,0.21501142,0.23664002,0.54834855
2773,2,0.093969874,0.4323646,0.47366554
1812,2,0.40138978,0.13715576,0.46145445
2555,2,0.13838199,0.3695493,0.4920687
1233,1,0.29627335,0.17570859,0.52801806
1613,2,0.35212433,0.14620006,0.50167555
611,0,0.3701651,0.17753671,0.4522982
1369,1,0.067311704,0.4571103,0.47557798
2213,2,0.06621494,0.18612692,0.7476582
2056,2,0.10425617,0.21332061,0.6824232
1501,1,0.54992956,0.096227534,0.3538429
648,0,0.40817735,0.18684648,0.4049762
939,1,0.2092722,0.24716933,0.5435584
886,1,0.3511853,0.18676656,0.46204814
2745,2,0.36110058,0.16274792,0.47615147
2358,2,0.071974516,0.44918656,0.4788389
1443,1,0.13187772,0.28095993,0.5871623
3090,2,0.10310898,0.40973467,0.4871564
2686,2,0.21393883,0.027921123,0.75814
2744,2,0.21449056,0.15323628,0.6322732
517,0,0.569909,0.073794656,0.3562963
991,1,0.118219376,0.3927596,0.48902103
894,1,0.060650814,0.4641961,0.47515312
1450,1,0.19210926,0.33019838,0.47769234
420,0,0.1303306,0.25782526,0.6118442
265,0,0.41405332,0.13219775,0.45374888
2949,2,0.13859452,0.26528165,0.5961238
968,1,0.14351597,0.37576467,0.4807194
527,0,0.1729553,0.30748236,0.51956236
818,1,0.10905711,0.40451825,0.4864247
2514,2,0.31464973,0.10245342,0.5828968
1214,1,0.2749877,0.22619103,0.49882117
847,1,0.09868246,0.39545822,0.5058594
2979,2,0.3025828,0.11659998,0.5808173
3108,2,0.12460131,0.24049169,0.634907
657,0,0.3342328,0.18182984,0.4839373
285,0,0.43019143,0.17386748,0.3959411
2169,2,0.38766193,0.19356392,0.41877413
1901,2,0.09097322,0.26736248,0.64166427
630,0,0.22831678,0.18402213,0.5876611
2079,2,0.27202085,0.09287055,0.6351086
1132,1,0.33928427,0.2230197,0.43769607
914,1,0.09268651,0.4195479,0.48776564
2109,2,0.23882091,0.29805422,0.46312484
2208,2,0.24226794,0.22649342,0.5312387
2216,2,0.21068908,0.25739688,0.531914
2234,2,0.2366235,0.20973636,0.55364007
1915,2,0.20924544,0.21573246,0.5750221
2595,2,0.09254647,0.2163883,0.69106525
2840,2,0.1438895,0.23602144,0.62008905
1923,2,0.31979883,0.1810005,0.49920067
2868,2,0.12345886,0.12316479,0.75337636
816,1,0.111180596,0.39614233,0.49267697
1506,1,0.2790517,0.27047542,0.45047283
1592,2,0.10453011,0.20971933,0.6857506
2535,2,0.3370087,0.2407272,0.42226413
2107,2,0.16978611,0.25741234,0.5728016
481,0,0.34323698,0.16449028,0.49227273
1826,2,0.40874237,0.09954175,0.49171588
1221,1,0.25172183,0.27840248,0.4698757
727,0,0.40231857,0.13910809,0.4585733
200,0,0.11693063,0.38677904,0.49629027
1017,1,0.19465575,0.24896869,0.55637556
111,0,0.31096977,0.107826404,0.5812038
2401,2,0.19986846,0.2338067,0.5663249
1114,1,0.36728537,0.15919659,0.4735181
1753,2,0.1370581,0.36129236,0.5016495
381,0,0.27723247,0.12496044,0.5978071
1953,2,0.3107726,0.25751477,0.43171257
2488,2,0.2988788,0.20949739,0.49162385
1036,1,0.09377634,0.4198423,0.48638138
208,0,0.45474088,0.1298311,0.415428
638,0,0.3816956,0.13723157,0.4810728
995,1,0.12816091,0.3721025,0.49973664
1911,2,0.3590137,0.14545155,0.49553478
2269,2,0.43167052,0.13936862,0.42896092
3026,2,0.40541017,0.14625211,0.4483378
676,0,0.3971307,0.1919273,0.41094202
598,0,0.23484263,0.16026632,0.6048911
3110,2,0.41917837,0.0271178,0.55370384
1381,1,0.045927677,0.49372658,0.46034583
2901,2,0.17801185,0.17608836,0.6458998
2126,2,0.31774467,0.1532932,0.52896214
3102,2,0.21492992,0.09615995,0.6889101
2518,2,0.113362916,0.29358202,0.593055
1518,1,0.0936309,0.4210327,0.48533648
399,0,0.2098106,0.25602975,0.53415966
2141,2,0.09197314,0.21195444,0.6960724
1106,1,0.1650599,0.36511573,0.4698243
2563,2,0.16977294,0.24400862,0.5862185
3181,2,0.34438896,0.17621659,0.4793944
2586,2,0.19988005,0.08359596,0.716524
2447,2,0.17244773,0.3452352,0.48231706
3006,2,0.3320849,0.17048028,0.4974348
2105,2,0.1648032,0.23768376,0.597513
2316,2,0.09781369,0.26576346,0.6364228
632,0,0.26467294,0.25369507,0.48163202
1411,1,0.11543084,0.2462719,0.6382972
1329,1,0.15882203,0.34844103,0.49273694
2135,2,0.27485684,0.21956411,0.50557905
2834,2,0.45875737,0.113997854,0.4272447
2921,2,0.41542068,0.15653019,0.4280491
338,0,0.29670772,0.2349674,0.46832493
1268,1,0.112724766,0.36746863,0.5198066
351,0,0.21109556,0.15570119,0.6332032
1550,2,0.175258,0.19946373,0.62527823
745,0,0.31760752,0.18908222,0.4933102
2277,2,0.20890467,0.1856267,0.60546863
2440,2,0.07548741,0.43871772,0.4857949
2530,2,0.16717494,0.3441102,0.4887148
990,1,0.21770933,0.30784622,0.47444448
1086,1,0.0996239,0.42010465,0.4802715
1380,1,0.3294866,0.19705874,0.47345465
2660,2,0.13120992,0.38278636,0.48600373
1671,2,0.23373654,0.24962951,0.516634
777,1,0.14113405,0.38157594,0.4772901
3139,2,0.1589101,0.20982486,0.631265
1551,2,0.04234477,0.50417185,0.45348337
430,0,0.17163078,0.26330847,0.56506073
2454,2,0.08679379,0.42776632,0.4854399
81,0,0.2958171,0.13150465,0.5726782
1782,2,0.16806604,0.21009941,0.6218345
448,0,0.38101542,0.17096817,0.44801643
1051,1,0.42432827,0.12694798,0.4487237
1851,2,0.43804225,0.121565536,0.44039223
2081,2,0.26057962,0.25079685,0.4886235
683,0,0.35003456,0.15849842,0.49146703
235,0,0.13948357,0.37410527,0.48641104
1725,2,0.14599445,0.3040178,0.54998773
1104,1,0.05311506,0.4824766,0.46440837
2957,2,0.37719575,0.025741987,0.5970623
2779,2,0.22649515,0.24575174,0.5277532
836,1,0.23787114,0.30351454,0.45861438
860,1,0.13156648,0.37827393,0.49015966
2222,2,0.23508519,0.2044179,0.5604969
596,0,0.31400183,0.22165893,0.46433926
2524,2,0.29590106,0.075653754,0.62844515
2482,2,0.17076302,0.24651377,0.5827232
1641,2,0.044356342,0.12913351,0.8265102
410,0,0.3722877,0.070887014,0.55682534
883,1,0.25359806,0.23677017,0.5096318
1960,2,0.33326808,0.19467792,0.47205397
2398,2,0.12701814,0.38624054,0.48674127
2392,2,0.22597589,0.20051584,0.5735083
2999,2,0.14763437,0.37030455,0.48206112
3100,2,0.29995328,0.24301063,0.45703617
3069,2,0.12882131,0.381336,0.48984262
137,0,0.33341697,0.055216357,0.61136675
1461,1,0.15305163,0.36762166,0.47932678
1604,2,0.38879558,0.08951449,0.5216899
728,0,0.35477057,0.1536253,0.49160406
2008,2,0.270307,0.013655314,0.7160377
26,0,0.45833147,0.118541874,0.42312667
2515,2,0.1360467,0.26868802,0.5952653
2430,2,0.17193559,0.14344722,0.68461716
1642,2,0.3949045,0.0987497,0.5063458
1179,1,0.2272662,0.17669317,0.59604067
1200,1,0.08039431,0.431315,0.48829073
363,0,0.35983956,0.19690275,0.44325766
2828,2,0.50896657,0.08818366,0.40284976
658,0,0.49954063,0.10923159,0.39122784
2890,2,0.34750554,0.14450444,0.50798994
388,0,0.3792338,0.08299086,0.5377753
330,0,0.2211714,0.2548404,0.5239882
1008,1,0.23453803,0.29848194,0.46697998
2956,2,0.43613458,0.11481134,0.44905415
2301,2,0.115527146,0.40618068,0.4782922
2987,2,0.27214324,0.19977982,0.52807695
3099,2,0.14011428,0.21213575,0.64774996
529,0,0.38665503,0.11851297,0.494832
1109,1,0.26886353,0.27721393,0.4539225
2727,2,0.34154308,0.13372613,0.5247308
647,0,0.34189546,0.20080738,0.45729718
2335,2,0.28687957,0.040618084,0.67250234
332,0,0.40335706,0.03936354,0.55727935
522,0,0.4393643,0.1534541,0.40718162
1462,1,0.4014115,0.15149486,0.4470937
2720,2,0.31599313,0.20668353,0.47732332
1231,1,0.37246892,0.21693872,0.41059235
1849,2,0.26933372,0.064973116,0.66569316
2759,2,0.31842205,0.13096598,0.550612
416,0,0.3288928,0.13604297,0.5350643
2248,2,0.1347077,0.2887693,0.576523
1847,2,0.22998406,0.20127408,0.5687419
878,1,0.22923458,0.24056025,0.53020513
2252,2,0.11406551,0.20576367,0.68017083
1711,2,0.16426162,0.31048557,0.5252528
2839,2,0.27805403,0.022797635,0.6991483
1315,1,0.15891905,0.35398278,0.4870982
348,0,0.32998753,0.048165884,0.6218466
1259,1,0.08325921,0.41131723,0.5054235
1013,1,0.089224726,0.42492643,0.48584884
2391,2,0.19941634,0.30798584,0.49259782
542,0,0.40220487,0.10396466,0.49383044
1168,1,0.135173,0.37999317,0.48483393
3092,2,0.22662048,0.12105217,0.6523274
149,0,0.42259783,0.124657944,0.45274422
154,0,0.35843703,0.13847433,0.50308865
2709,2,0.09387089,0.41641098,0.4897181
2904,2,0.24104969,0.20378715,0.5551632
1597,2,0.14435764,0.28256544,0.5730769
1909,2,0.22162215,0.15555356,0.62282425
3138,2,0.25898886,0.130892,0.6101191
1723,2,0.25458834,0.060740024,0.68467164
2319,2,0.19030939,0.27638215,0.53330845
2738,2,0.18677145,0.33996257,0.473266
187,0,0.17951575,0.24343075,0.57705355
1884,2,0.3976564,0.05125087,0.5510927
3047,2,0.13107818,0.30986556,0.5590562
359,0,0.25247774,0.22068286,0.5268394
2679,2,0.17126177,0.2495528,0.5791854
2237,2,0.3488505,0.041439112,0.6097104
113,0,0.30620027,0.009952345,0.68384737
2368,2,0.095694,0.24143709,0.662869
2543,2,0.2173026,0.16418083,0.61851656
2737,2,0.091268666,0.22052625,0.68820506
2614,2,0.23529185,0.24162036,0.52308786
1774,2,0.23308237,0.23373078,0.5331869
1324,1,0.31285042,0.1849497,0.5021999
2495,2,0.29590058,0.22131188,0.48278752
747,0,0.41284022,0.1542533,0.43290648
2696,2,0.22393726,0.26381302,0.5122497
764,0,0.30743238,0.076381885,0.6161857
565,0,0.30887976,0.03943783,0.6516824
390,0,0.14339286,0.36204195,0.49456513
2622,2,0.2737608,0.20766756,0.5185716
2626,2,0.4593788,0.130584,0.41003713
2681,2,0.32856247,0.2459946,0.42544293
190,0,0.437009,0.17067526,0.39231578
2501,2,0.21507995,0.18572459,0.5991955
1505,1,0.33029374,0.112162344,0.557544
1149,1,0.025185192,0.5231414,0.45167342
597,0,0.41432008,0.18735608,0.39832374
1067,1,0.3337465,0.23232953,0.433924
3107,2,0.17113675,0.34796962,0.48089367
1860,2,0.32724762,0.1971047,0.4756477
2354,2,0.09669265,0.22398059,0.6793268
2422,2,0.11575371,0.40227136,0.48197493
1070,1,0.120914035,0.39943707,0.4796489
535,0,0.42863172,0.12805614,0.4433121
686,0,0.4137369,0.09830737,0.48795572
2393,2,0.39228678,0.1826096,0.42510357
2967,2,0.05072707,0.15179384,0.79747915
866,1,0.23977384,0.30333143,0.45689473
1585,2,0.16105098,0.23069337,0.6082556
2924,2,0.45659965,0.059999738,0.48340052
2965,2,0.20256576,0.24880335,0.54863083
240,0,0.21503839,0.30156416,0.48339745
198,0,0.3331483,0.023192046,0.64365965
71,0,0.26211953,0.18026307,0.5576174
1994,2,0.3066375,0.19358446,0.49977806
2479,2,0.31576622,0.19747834,0.48675543
2862,2,0.08882312,0.24894974,0.66222715
1003,1,0.16836168,0.33283356,0.49880475
1712,2,0.22969131,0.22372644,0.5465822
1985,2,0.32952905,0.19358139,0.47688958
308,0,0.29698506,0.17039444,0.53262043
2692,2,0.1939164,0.07603919,0.7300444
948,1,0.18172745,0.17010774,0.6481648
1686,2,0.14556016,0.2547086,0.59973127
2983,2,0.08324623,0.43134707,0.4854067
674,0,0.13524818,0.3775558,0.48719606
2874,2,0.19960482,0.22759107,0.5728041
1497,1,0.16261029,0.23436713,0.6030225
2175,2,0.2044735,0.12041538,0.6751111
2700,2,0.3345583,0.06412605,0.60131556
2533,2,0.24564861,0.29989243,0.45445892
2459,2,0.3478139,0.20556422,0.44662187
2226,2,0.124961734,0.24852343,0.62651485
624,0,0.3649365,0.18350694,0.45155656
1234,1,0.027380813,0.53714275,0.43547636
1151,1,0.1552543,0.26769176,0.57705396
2152,2,0.16199732,0.18700998,0.6509927
2545,2,0.31489363,0.10212865,0.58297765
3036,2,0.19354883,0.22253807,0.58391315
2635,2,0.37225476,0.16185889,0.4658864
2021,2,0.32203645,0.20638363,0.47157988
1921,2,0.3338444,0.15180154,0.5143541
315,0,0.16046017,0.3163697,0.5231701
2001,2,0.27840617,0.26797593,0.4536179
492,0,0.13631497,0.37790447,0.48578054
798,1,0.39552093,0.17887911,0.4256
1393,1,0.1991285,0.26431447,0.536557
246,0,0.37114847,0.116963476,0.511888
199,0,0.48380083,0.080518216,0.435681
1424,1,0.17539664,0.30848375,0.51611966
110,0,0.2599452,0.23143004,0.50862473
940,1,0.07379108,0.22886948,0.6973394
2927,2,0.2517006,0.3108582,0.43744126
1681,2,0.43678582,0.13841775,0.4247965
337,0,0.39730543,0.04058706,0.56210744
715,0,0.46555638,0.13855267,0.39589098
2995,2,0.2752002,0.15711106,0.5676887
1365,1,0.15503033,0.3661458,0.47882384
1178,1,0.12781131,0.29871428,0.5734744
589,0,0.17365487,0.35687405,0.4694711
2491,2,0.3816298,0.18607979,0.43229043
2863,2,0.10169322,0.39727628,0.50103056
2588,2,0.17514856,0.3471262,0.47772527
355,0,0.2443083,0.2469939,0.5086978
1241,1,0.02952678,0.52841705,0.44205618
1100,1,0.08977858,0.42854398,0.48167747
3077,2,0.31595653,0.07251823,0.6115252
731,0,0.20382765,0.24816464,0.54800767
1272,1,0.19237253,0.31919584,0.48843163
1249,1,0.06700612,0.46035957,0.4726343
1996,2,0.049263835,0.486426,0.46431014
2143,2,0.22254859,0.17782865,0.5996227
3083,2,0.33488417,0.06325203,0.6018638
2512,2,0.18440183,0.26577947,0.5498187
1139,1,0.14857703,0.3634793,0.4879437
3127,2,0.2588669,0.124708354,0.6164247
2338,2,0.26731876,0.2777529,0.4549283
1353,1,0.34691617,0.18833026,0.46475354
3156,2,0.39921302,0.07915509,0.5216319
1287,1,0.19778602,0.3308631,0.47135088
457,0,0.22073744,0.23968953,0.5395731
1904,2,0.42986712,0.130081,0.44005194
2042,2,0.37688217,0.18230464,0.44081318
1765,2,0.29520795,0.2115643,0.49322772
3040,2,0.34376618,0.21003096,0.44620284
811,1,0.4030661,0.1240183,0.47291553
2553,2,0.3470493,0.09604665,0.55690396
590,0,0.20890479,0.25779223,0.533303
2641,2,0.23171456,0.21941195,0.5488734
2693,2,0.11925051,0.39619195,0.48455754
2355,2,0.09772391,0.19596307,0.706313
2666,2,0.22451709,0.16919513,0.60628784
2449,2,0.36907166,0.014193522,0.6167348
2703,2,0.33355188,0.023753775,0.6426944
1350,1,0.22771594,0.24975649,0.5225275
3166,2,0.2858601,0.22968753,0.48445234
2562,2,0.13982919,0.35435233,0.5058185
450,0,0.3907336,0.14440453,0.46486187
737,0,0.3726563,0.14625882,0.48108488
436,0,0.20554514,0.21213573,0.58231914
1254,1,0.32759684,0.21121593,0.46118727
1939,2,0.18904987,0.26597434,0.54497576
1529,1,0.14662592,0.35892725,0.49444684
740,0,0.16923799,0.22583409,0.6049279
1508,1,0.14853247,0.3625943,0.48887327
29,0,0.33591524,0.083719775,0.58036494
1659,2,0.39463785,0.084467605,0.5208946
2733,2,0.1164974,0.38766807,0.49583453
298,0,0.35074687,0.14460352,0.50464964
140,0,0.41844505,0.018460955,0.56309396
2859,2,0.15693851,0.26509368,0.5779678
733,0,0.46335825,0.12462688,0.4120149
1069,1,0.13575883,0.38281664,0.48142448
1037,1,0.114154436,0.40486014,0.4809855
1566,2,0.17604065,0.25585222,0.5681071
2104,2,0.06862881,0.27509144,0.65627974
2065,2,0.16032656,0.2378609,0.60181254
1113,1,0.16730565,0.35281503,0.47987935
664,0,0.19522254,0.2208736,0.5839039
1897,2,0.22014108,0.2986939,0.48116502
1199,1,0.24125408,0.22315821,0.53558767
1695,2,0.11309386,0.37852296,0.5083832
2093,2,0.250068,0.010469155,0.7394628
3165,2,0.4048865,0.12513955,0.46997392
1118,1,0.19865233,0.22693306,0.57441455
1746,2,0.35046458,0.116996646,0.53253883
318,0,0.18181452,0.33109537,0.48709014
2816,2,0.21832037,0.22468078,0.55699885
3079,2,0.36262485,0.07394319,0.563432
1499,1,0.3686607,0.14221375,0.4891255
2199,2,0.13345368,0.30692095,0.5596254
1094,1,0.16114351,0.23660259,0.60225385
2782,2,0.19346882,0.22413492,0.5823962
1947,2,0.28695622,0.16276763,0.55027616
163,0,0.28737786,0.23179944,0.4808227
2433,2,0.19646816,0.20742293,0.5961089
72,0,0.17793173,0.32137758,0.5006907
465,0,0.31485382,0.13282122,0.55232495
164,0,0.4168447,0.14429335,0.43886197
69,0,0.34110233,0.11008678,0.54881096
1297,1,0.34921834,0.17641805,0.4743636
1035,1,0.18997854,0.32038543,0.48963603
425,0,0.33073187,0.1327479,0.53652024
1095,1,0.25910437,0.28584975,0.45504594
2229,2,0.22880045,0.094561026,0.6766386
1869,2,0.5605793,0.080291666,0.359129
2821,2,0.23828061,0.2072175,0.5545019
761,0,0.37091133,0.14462598,0.48446268
499,0,0.2893391,0.24794474,0.4627161
2159,2,0.33254394,0.02943683,0.63801926
2923,2,0.30116186,0.20006476,0.49877337
2550,2,0.07627508,0.2800812,0.64364374
453,0,0.40196678,0.061756793,0.53627646
2799,2,0.44404873,0.0872894,0.46866193
748,0,0.417284,0.016521614,0.56619436
1954,2,0.26617324,0.2596918,0.474135
2513,2,0.3044807,0.2266212,0.46889806
2024,2,0.2794379,0.039129548,0.6814325
115,0,0.40479898,0.20129511,0.39390588
2806,2,0.26588404,0.020076575,0.7140394
417,0,0.15278096,0.25006598,0.59715307
2594,2,0.25485066,0.15994574,0.5852036
3057,2,0.26994509,0.18703416,0.5430208
1188,1,0.13398279,0.24186496,0.62415224
91,0,0.24926436,0.15307437,0.59766126
739,0,0.33217847,0.18595205,0.48186952
1373,1,0.32822272,0.22096507,0.4508122
666,0,0.18384935,0.25947145,0.5566792
1415,1,0.42056495,0.149325,0.43011013
1352,1,0.10717951,0.4096667,0.48315385
601,0,0.3833211,0.148989,0.46768993
1235,1,0.09730262,0.39754027,0.5051571
